date,venue,market,symbol,quote,price_usd,volume_24h_usd,open_interest_usd,funding_rate_8h_pct,source
2026-08-21,whitebit,spot,ETH,USDT,2513.17,415820283,,,bykaranteli.com
2026-08-21,whitebit,spot,FIL,USDT,0.8054,1986927,,,bykaranteli.com
2026-08-21,whitebit,spot,HBAR,USDT,0.079596,1453486,,,bykaranteli.com
2026-08-21,whitebit,spot,LINK,USDT,12.0064,14088429,,,bykaranteli.com
2026-08-21,whitebit,spot,LTC,USDT,52.99,4222631,,,bykaranteli.com
2026-08-21,whitebit,spot,NEAR,USDT,1.9529,6057510,,,bykaranteli.com
2026-08-21,whitebit,spot,ONDO,USDT,0.3966,8070183,,,bykaranteli.com
2026-08-21,whitebit,spot,OP,USDT,0.1068,1195198,,,bykaranteli.com
2026-08-21,whitebit,spot,PEPE,USDT,0.000004154,15282960,,,bykaranteli.com
2026-08-21,whitebit,spot,SOL,USDT,93.508,150529645,,,bykaranteli.com
2026-08-21,whitebit,spot,SUI,USDT,0.8392,17137580,,,bykaranteli.com
2026-08-21,whitebit,spot,TAO,USDT,229.5,5141365,,,bykaranteli.com
2026-08-21,whitebit,spot,TRX,USDT,0.343065,11579448,,,bykaranteli.com
2026-08-21,whitebit,spot,UNI,USDT,4.1148,7205527,,,bykaranteli.com
2026-08-21,whitebit,spot,USDC,USDT,1.0002,13699123,,,bykaranteli.com
2026-08-21,whitebit,spot,WIF,USDT,0.1972,1055590,,,bykaranteli.com
2026-08-21,whitebit,spot,XLM,USDT,0.20156,6958665,,,bykaranteli.com
2026-08-21,whitebit,spot,XRP,USDT,1.45009,95209602,,,bykaranteli.com
2026-08-21,woo,perp,AAVE,USDT,121.69,12809,88152,0.01,bykaranteli.com
2026-08-21,woo,perp,ADA,USDT,0.2285,3491,16981,0.01,bykaranteli.com
2026-08-21,woo,perp,APT,USDT,0.644,956,882,0.01,bykaranteli.com
2026-08-21,woo,perp,ARB,USDT,0.0981,152,9134,0.01,bykaranteli.com
2026-08-21,woo,perp,AVAX,USDT,7.8,12603,33158,0.01,bykaranteli.com
2026-08-21,woo,perp,BCH,USDT,285.9,4554,3811,0.019132,bykaranteli.com
2026-08-21,woo,perp,BNB,USDT,687,29603,13033,0.022525,bykaranteli.com
2026-08-21,woo,perp,BTC,USDT,78155,3842911,16245606,0.01,bykaranteli.com
2026-08-21,woo,perp,DOGE,USDT,0.09127,15133,75938,0.01,bykaranteli.com
2026-08-21,woo,perp,DOT,USDT,0.935,922,6208,0.01,bykaranteli.com
2026-08-21,woo,perp,ENA,USDT,0.1429,20487,10105,0.013757,bykaranteli.com
2026-08-21,woo,perp,ETH,USDT,2512.3,5689112,1582602,0.01,bykaranteli.com
2026-08-21,woo,perp,FIL,USDT,0.806,1281,6466,0.01,bykaranteli.com
2026-08-21,woo,perp,HBAR,USDT,0.07946,139,25411,0.01,bykaranteli.com
2026-08-21,woo,perp,HYPE,USDT,75.586,278155,326194,0.01401,bykaranteli.com
2026-08-21,woo,perp,LINK,USDT,12.011,8192,29251,0.01,bykaranteli.com
2026-08-21,woo,perp,LTC,USDT,52.94,32657,14338,0.01,bykaranteli.com
2026-08-21,woo,perp,NEAR,USDT,1.952,9299,42924,0.01,bykaranteli.com
2026-08-21,woo,perp,ONDO,USDT,0.3972,131841,30843,0.005,bykaranteli.com
2026-08-21,woo,perp,OP,USDT,0.1068,158,3635,0.01,bykaranteli.com
2026-08-21,woo,perp,SOL,USDT,93.45,66907,176715,0.01,bykaranteli.com
2026-08-21,woo,perp,SUI,USDT,0.8405,8455,18174,0.01,bykaranteli.com
2026-08-21,woo,perp,TAO,USDT,229.7,125240,198915,0.005,bykaranteli.com
2026-08-21,woo,perp,TRX,USDT,0.343,3512,7230,0.01,bykaranteli.com
2026-08-21,woo,perp,UNI,USDT,4.113,563,1723,0.01,bykaranteli.com
2026-08-21,woo,perp,XLM,USDT,0.2015,521,1693,0.01,bykaranteli.com
2026-08-21,woo,perp,XRP,USDT,1.4489,25484,92418,0.01,bykaranteli.com
2026-08-22,aster,perp,AAVE,USDT,126.59,6356251,1177350,0.01,bykaranteli.com
2026-08-22,aster,perp,ADA,USDT,0.2261,7216772,1083508,0.01,bykaranteli.com
2026-08-22,aster,perp,APT,USDT,0.6311,234248,87980,0.01,bykaranteli.com
2026-08-22,aster,perp,ARB,USDT,0.09928,540284,373020,0.01,bykaranteli.com
2026-08-22,aster,perp,AVAX,USDT,7.484,1852923,1535103,0.01,bykaranteli.com
2026-08-22,aster,perp,BCH,USDT,276.75,1616880,199177,0.01,bykaranteli.com
2026-08-22,aster,perp,BNB,USDT,695.68,57269176,5813248,0.020135,bykaranteli.com
2026-08-22,aster,perp,BTC,USDT,77112.4,489586872,466288812,0.01,bykaranteli.com
2026-08-22,aster,perp,DOGE,USDT,0.0919,58605180,4744472,0.01,bykaranteli.com
2026-08-22,aster,perp,DOT,USDT,0.918,438686,719441,0.01,bykaranteli.com
2026-08-22,aster,perp,ENA,USDT,0.15848,5521117,470106,0.007522,bykaranteli.com
2026-08-22,aster,perp,ETH,USDT,2425.69,481846761,243584944,0.01,bykaranteli.com
2026-08-22,aster,perp,FIL,USDT,0.763,363547,241482,0.00125,bykaranteli.com
2026-08-22,aster,perp,HBAR,USDT,0.0773,283582,30626,0.00125,bykaranteli.com
2026-08-22,aster,perp,HYPE,USDT,79.5,81588489,7857336,0.005,bykaranteli.com
2026-08-22,aster,perp,LINK,USDT,11.665,2220286,1206523,0.01,bykaranteli.com
2026-08-22,aster,perp,LTC,USDT,52.51,1396212,1263748,0.01,bykaranteli.com
2026-08-22,aster,perp,NEAR,USDT,1.9,4373525,1525542,0.02447,bykaranteli.com
2026-08-22,aster,perp,ONDO,USDT,0.3655,1327069,360363,0.005,bykaranteli.com
2026-08-22,aster,perp,OP,USDT,0.10909,226864,51274,0.01,bykaranteli.com
2026-08-22,aster,perp,PEPE,USDT,0.0040832,17873888,563487,0.019049,bykaranteli.com
2026-08-22,aster,perp,SOL,USDT,93.91,219234648,145314693,0.01,bykaranteli.com
2026-08-22,aster,perp,SUI,USDT,0.8159,4239919,572366,0.01,bykaranteli.com
2026-08-22,aster,perp,TAO,USDT,222.83,3376408,450385,0.00125,bykaranteli.com
2026-08-22,aster,perp,TON,USDT,1.6315,447548,,0.005,bykaranteli.com
2026-08-22,aster,perp,TRX,USDT,0.34443,940470,1240483,0.01,bykaranteli.com
2026-08-22,aster,perp,UNI,USDT,4.302,1603800,433267,0.01,bykaranteli.com
2026-08-22,aster,perp,WIF,USDT,0.1962,258786,23736,0.00125,bykaranteli.com
2026-08-22,aster,perp,XLM,USDT,0.19605,1656212,193201,0.01,bykaranteli.com
2026-08-22,aster,perp,XRP,USDT,1.4641,160500634,37021798,0.01,bykaranteli.com
2026-08-22,backpack,perp,AAVE,USDC,126.74,1342684,242983,0.01,bykaranteli.com
2026-08-22,backpack,perp,ADA,USDC,0.22625,3042279,342287,0.01,bykaranteli.com
2026-08-22,backpack,perp,APT,USDC,0.6303,633857,83978,0.01,bykaranteli.com
2026-08-22,backpack,perp,ARB,USDC,0.09913,650069,71173,0.01,bykaranteli.com
2026-08-22,backpack,perp,AVAX,USDC,7.474,1176277,185554,0.01,bykaranteli.com
2026-08-22,backpack,perp,BNB,USDC,694.72,4501420,1673683,0.01,bykaranteli.com
2026-08-22,backpack,perp,BTC,USDC,77125.5,76567719,40154957,0.01,bykaranteli.com
2026-08-22,backpack,perp,DOGE,USDC,0.09187,790652,249974,0.01,bykaranteli.com
2026-08-22,backpack,perp,DOT,USDC,0.9169,696099,83567,0.01,bykaranteli.com
2026-08-22,backpack,perp,ENA,USDC,0.15794,1055967,428505,0.1007881541594942,bykaranteli.com
2026-08-22,backpack,perp,ETH,USDC,2423.66,32100788,10872229,0.01,bykaranteli.com
2026-08-22,backpack,perp,HBAR,USDC,0.07734,470935,42431,0.01,bykaranteli.com
2026-08-22,backpack,perp,HYPE,USDC,79.475,29418321,10330828,0.01,bykaranteli.com
2026-08-22,backpack,perp,LINK,USDC,11.655,1077023,181226,0.01,bykaranteli.com
2026-08-22,backpack,perp,LTC,USDC,52.266,232287,300427,0.01426384333724139,bykaranteli.com
2026-08-22,backpack,perp,NEAR,USDC,1.9015,1661332,705015,0.1156333539166139,bykaranteli.com
2026-08-22,backpack,perp,ONDO,USDC,0.36533,1010280,342711,0.01,bykaranteli.com
2026-08-22,backpack,perp,OP,USDC,0.10932,348338,191033,-0.05219937291270534,bykaranteli.com
2026-08-22,backpack,perp,PEPE,USDC,0.0040717,970719,36454,0.01,bykaranteli.com
2026-08-22,backpack,perp,SOL,USDC,93.85,47085717,17679054,0.01,bykaranteli.com
2026-08-22,backpack,perp,SUI,USDC,0.8157,2326104,552818,0.01,bykaranteli.com
2026-08-22,backpack,perp,TAO,USDC,221.38,582432,81127,0.01,bykaranteli.com
2026-08-22,backpack,perp,TRX,USDC,0.34512,69367,29591,0.01,bykaranteli.com
2026-08-22,backpack,perp,UNI,USDC,4.2948,1207226,246211,0.02364932619569024,bykaranteli.com
2026-08-22,backpack,perp,WIF,USDC,0.19588,168484,159192,0.01,bykaranteli.com
2026-08-22,backpack,perp,XLM,USDC,0.19583,1579885,173758,0.01820097567203502,bykaranteli.com
2026-08-22,backpack,perp,XRP,USDC,1.4623,9380766,1379247,0.01,bykaranteli.com
2026-08-22,backpack,spot,AAVE,USDC,125.99,8621,,,bykaranteli.com
2026-08-22,backpack,spot,APT,USDC,0.6318,42682,,,bykaranteli.com
2026-08-22,backpack,spot,BNB,USDC,691.42,229499,,,bykaranteli.com
2026-08-22,backpack,spot,BTC,USDC,77080.5,6594780,,,bykaranteli.com
2026-08-22,backpack,spot,DOGE,USDC,0.09116,82794,,,bykaranteli.com
2026-08-22,backpack,spot,ENA,USDC,0.15959,5850,,,bykaranteli.com
2026-08-22,backpack,spot,ETH,USDC,2424.4,1876344,,,bykaranteli.com
2026-08-22,backpack,spot,HYPE,USDC,79.471,2253310,,,bykaranteli.com
2026-08-22,backpack,spot,LINK,USDC,11.639,8369,,,bykaranteli.com
2026-08-22,backpack,spot,ONDO,USDC,0.37478,3415,,,bykaranteli.com
2026-08-22,backpack,spot,PEPE,USDC,0.000004122,4190,,,bykaranteli.com
2026-08-22,backpack,spot,SOL,USDC,93.8,3732365,,,bykaranteli.com
2026-08-22,backpack,spot,SUI,USDC,0.8152,284804,,,bykaranteli.com
2026-08-22,backpack,spot,TRX,USDC,0.34469,52376,,,bykaranteli.com
2026-08-22,backpack,spot,UNI,USDC,4.2754,32085,,,bykaranteli.com
2026-08-22,backpack,spot,USDT,USDC,0.9998,6286755,,,bykaranteli.com
2026-08-22,backpack,spot,WIF,USDC,0.20377,95,,,bykaranteli.com
2026-08-22,backpack,spot,XRP,USDC,1.4521,463161,,,bykaranteli.com
2026-08-22,binance,perp,AAVE,USDT,126.66,283980799,68537107,0.01,bykaranteli.com
2026-08-22,binance,perp,ADA,USDT,0.2266,428048924,102822802,0.01,bykaranteli.com
2026-08-22,binance,perp,APT,USDT,0.6332,62936610,16310562,0.01,bykaranteli.com
2026-08-22,binance,perp,ARB,USDT,0.09927,60188244,19420623,0.01,bykaranteli.com
2026-08-22,binance,perp,AVAX,USDT,7.504,196403007,62506309,0.01,bykaranteli.com
2026-08-22,binance,perp,BCH,USDT,277.27,278029594,119525550,0.01,bykaranteli.com
2026-08-22,binance,perp,BNB,USDT,695.69,987753626,438762076,0.020953,bykaranteli.com
2026-08-22,binance,perp,BTC,USDT,77121.8,10022278549,8159154816,0.01,bykaranteli.com
2026-08-22,binance,perp,DOGE,USDT,0.09192,1402908448,258663730,0.01,bykaranteli.com
2026-08-22,binance,perp,DOT,USDT,0.9216,90461991,28637065,0.01,bykaranteli.com
2026-08-22,binance,perp,ENA,USDT,0.15878,805977003,97676492,0.005,bykaranteli.com
2026-08-22,binance,perp,ETH,USDT,2425.13,11050311181,5753448270,0.01,bykaranteli.com
2026-08-22,binance,perp,FIL,USDT,0.7617,137612204,36713547,0.01,bykaranteli.com
2026-08-22,binance,perp,HBAR,USDT,0.07752,83289501,25994328,0.01,bykaranteli.com
2026-08-22,binance,perp,HYPE,USDT,79.556,1858831187,437821879,0.005,bykaranteli.com
2026-08-22,binance,perp,LINK,USDT,11.666,358086632,124272845,0.01,bykaranteli.com
2026-08-22,binance,perp,LTC,USDT,52.47,151730681,62456526,0.01,bykaranteli.com
2026-08-22,binance,perp,NEAR,USDT,1.901,331001816,73824084,0.01,bykaranteli.com
2026-08-22,binance,perp,ONDO,USDT,0.3661,208803440,43819330,0.003776,bykaranteli.com
2026-08-22,binance,perp,OP,USDT,0.10921,60964960,12887527,0.01,bykaranteli.com
2026-08-22,binance,perp,PEPE,USDT,0.0040769,876040173,77795008,0.020637,bykaranteli.com
2026-08-22,binance,perp,SOL,USDT,93.9,3636409674,754890616,0.01,bykaranteli.com
2026-08-22,binance,perp,SUI,USDT,0.8159,597764933,95604607,0.01,bykaranteli.com
2026-08-22,binance,perp,TAO,USDT,222.95,227160494,59259972,0.005,bykaranteli.com
2026-08-22,binance,perp,TRX,USDT,0.34433,108162509,95198142,0.01,bykaranteli.com
2026-08-22,binance,perp,UNI,USDT,4.31,230584172,79573599,0.01,bykaranteli.com
2026-08-22,binance,perp,WIF,USDT,0.1962,75542200,14915295,0.005,bykaranteli.com
2026-08-22,binance,perp,XLM,USDT,0.196,213322070,39105484,0.01,bykaranteli.com
2026-08-22,binance,perp,XRP,USDT,1.4647,4529510024,497656498,0.01,bykaranteli.com
2026-08-22,binance,spot,ADA,USDT,0.2264,95691577,,,bykaranteli.com
2026-08-22,binance,spot,BNB,USDT,695.14,283461738,,,bykaranteli.com
2026-08-22,binance,spot,BTC,USDT,77087.85,1436857483,,,bykaranteli.com
2026-08-22,binance,spot,DOGE,USDT,0.09189,238044908,,,bykaranteli.com
2026-08-22,binance,spot,ETH,USDT,2424.57,1189279254,,,bykaranteli.com
2026-08-22,binance,spot,FDUSD,USDT,0.9983,29860331,,,bykaranteli.com
2026-08-22,binance,spot,LINK,USDT,11.66,84125474,,,bykaranteli.com
2026-08-22,binance,spot,SOL,USDT,93.88,673439702,,,bykaranteli.com
2026-08-22,binance,spot,USDC,USDT,1.00014,2976616368,,,bykaranteli.com
2026-08-22,binance,spot,XRP,USDT,1.4639,895244732,,,bykaranteli.com
2026-08-22,binanceus,spot,ADA,USD,0.22599,507371,,,bykaranteli.com
2026-08-22,binanceus,spot,BTC,USD,77075.65,1601007,,,bykaranteli.com
2026-08-22,binanceus,spot,DOGE,USD,0.09157,1295371,,,bykaranteli.com
2026-08-22,binanceus,spot,ETH,USD,2424.6,1243593,,,bykaranteli.com
2026-08-22,binanceus,spot,SOL,USD,93.82,1525132,,,bykaranteli.com
2026-08-22,binanceus,spot,USDC,USD,0.99997,312354,,,bykaranteli.com
2026-08-22,binanceus,spot,USDT,USD,0.99986,2021581,,,bykaranteli.com
2026-08-22,binanceus,spot,XRP,USD,1.4648,3989812,,,bykaranteli.com
2026-08-22,bingx,perp,AAVE,USDT,126.64,40974612,34899476,0.01,bykaranteli.com
2026-08-22,bingx,perp,ADA,USDT,0.2264,24474042,20824043,0.01,bykaranteli.com
2026-08-22,bingx,perp,APT,USDT,0.6329,7090201,,,bykaranteli.com
2026-08-22,bingx,perp,ARB,USDT,0.09925,13242998,,,bykaranteli.com
2026-08-22,bingx,perp,AVAX,USDT,7.503,25027867,21327222,0.01,bykaranteli.com
2026-08-22,bingx,perp,BCH,USDT,277.04,14620720,,,bykaranteli.com
2026-08-22,bingx,perp,BNB,USDT,695.35,25290700,21499782,0.0199,bykaranteli.com
2026-08-22,bingx,perp,BTC,USDT,77098.3,639717359,544740811,0.008,bykaranteli.com
2026-08-22,bingx,perp,DOGE,USDT,0.09186,33847063,28849178,0.01,bykaranteli.com
2026-08-22,bingx,perp,DOT,USDT,0.9213,6672616,,,bykaranteli.com
2026-08-22,bingx,perp,ENA,USDT,0.15851,32475282,27636030,0.005,bykaranteli.com
2026-08-22,bingx,perp,ETH,USDT,2424.36,478674361,406937563,0.01,bykaranteli.com
2026-08-22,bingx,perp,FIL,USDT,0.7614,5314876,,,bykaranteli.com
2026-08-22,bingx,perp,HBAR,USDT,0.07746,4027023,,,bykaranteli.com
2026-08-22,bingx,perp,HYPE,USDT,79.552,58309243,49667491,0.01,bykaranteli.com
2026-08-22,bingx,perp,LINK,USDT,11.66,25768278,21964784,0.01,bykaranteli.com
2026-08-22,bingx,perp,LTC,USDT,52.44,18926334,,,bykaranteli.com
2026-08-22,bingx,perp,NEAR,USDT,1.901,23486966,,,bykaranteli.com
2026-08-22,bingx,perp,ONDO,USDT,0.3661,17070154,,,bykaranteli.com
2026-08-22,bingx,perp,OP,USDT,0.10917,13703155,,,bykaranteli.com
2026-08-22,bingx,perp,PEPE,USDT,0.0040765,53489984,45368089,0.0191,bykaranteli.com
2026-08-22,bingx,perp,SOL,USDT,93.886,345769781,293061691,0.01,bykaranteli.com
2026-08-22,bingx,perp,SUI,USDT,0.8153,24444877,20794626,0.01,bykaranteli.com
2026-08-22,bingx,perp,TAO,USDT,222.95,22938132,,,bykaranteli.com
2026-08-22,bingx,perp,TRX,USDT,0.34424,5898434,,,bykaranteli.com
2026-08-22,bingx,perp,UNI,USDT,4.305,33722774,,,bykaranteli.com
2026-08-22,bingx,perp,WIF,USDT,0.1958,6030181,,,bykaranteli.com
2026-08-22,bingx,perp,XLM,USDT,0.1959,8153487,,0.01,bykaranteli.com
2026-08-22,bingx,perp,XRP,USDT,1.4639,176699381,148848102,0.01,bykaranteli.com
2026-08-22,bitbank,spot,ADA,JPY,0.2266666666666667,999538,,,bykaranteli.com
2026-08-22,bitbank,spot,ARB,JPY,0.09827347195967234,52163,,,bykaranteli.com
2026-08-22,bitbank,spot,AVAX,JPY,7.492123503465659,436233,,,bykaranteli.com
2026-08-22,bitbank,spot,BNB,JPY,693.6105860113422,223222,,,bykaranteli.com
2026-08-22,bitbank,spot,BTC,JPY,77021.86515437934,9630845,,,bykaranteli.com
2026-08-22,bitbank,spot,DAI,JPY,1.001241335853812,6969,,,bykaranteli.com
2026-08-22,bitbank,spot,DOGE,JPY,0.09184625078764966,5574597,,,bykaranteli.com
2026-08-22,bitbank,spot,DOT,JPY,0.9194328922495274,69840,,,bykaranteli.com
2026-08-22,bitbank,spot,ETH,JPY,2425.759294265911,6754712,,,bykaranteli.com
2026-08-22,bitbank,spot,LINK,JPY,11.63606805293006,617508,,,bykaranteli.com
2026-08-22,bitbank,spot,LTC,JPY,52.40138626339005,302110,,,bykaranteli.com
2026-08-22,bitbank,spot,OP,JPY,0.1090107120352867,29788,,,bykaranteli.com
2026-08-22,bitbank,spot,SOL,JPY,93.8109640831758,2636024,,,bykaranteli.com
2026-08-22,bitbank,spot,SUI,JPY,0.8136168872085697,1145318,,,bykaranteli.com
2026-08-22,bitbank,spot,TRX,JPY,0.344224322621298,186175,,,bykaranteli.com
2026-08-22,bitbank,spot,XLM,JPY,0.1955891619407688,2079719,,,bykaranteli.com
2026-08-22,bitbank,spot,XRP,JPY,1.464858223062382,58820295,,,bykaranteli.com
2026-08-22,bitfinex,perp,AAVE,USDT,126.48,220615,378123,,bykaranteli.com
2026-08-22,bitfinex,perp,ADA,USDT,0.226498595,742784,255105,,bykaranteli.com
2026-08-22,bitfinex,perp,APT,USDT,0.633505,159288,35504,,bykaranteli.com
2026-08-22,bitfinex,perp,ARB,USDT,0.099259,31230,12673,,bykaranteli.com
2026-08-22,bitfinex,perp,AVAX,USDT,7.50205,389617,267065,,bykaranteli.com
2026-08-22,bitfinex,perp,BNB,USDT,695.665,65155,317247,,bykaranteli.com
2026-08-22,bitfinex,perp,BTC,USDT,77153.49740596,69128946,685311518,,bykaranteli.com
2026-08-22,bitfinex,perp,DOGE,USDT,0.091911295,388813,559337,,bykaranteli.com
2026-08-22,bitfinex,perp,DOT,USDT,0.921675,562527,44674,,bykaranteli.com
2026-08-22,bitfinex,perp,ENA,USDT,0.1588,47606,44351,,bykaranteli.com
2026-08-22,bitfinex,perp,ETH,USDT,2426.65430798,6117295,37390824,,bykaranteli.com
2026-08-22,bitfinex,perp,FIL,USDT,0.760925,93347,73925,,bykaranteli.com
2026-08-22,bitfinex,perp,HBAR,USDT,0.077619,4885,0,,bykaranteli.com
2026-08-22,bitfinex,perp,HYPE,USDT,79.497,367966,582874,,bykaranteli.com
2026-08-22,bitfinex,perp,LINK,USDT,11.662,337905,219438,,bykaranteli.com
2026-08-22,bitfinex,perp,LTC,USDT,52.4635,481610,283940,,bykaranteli.com
2026-08-22,bitfinex,perp,NEAR,USDT,1.9028,542837,113357,,bykaranteli.com
2026-08-22,bitfinex,perp,ONDO,USDT,0.366775,34677,159575,,bykaranteli.com
2026-08-22,bitfinex,perp,PEPE,USDT,0.000004075,87697,429489,,bykaranteli.com
2026-08-22,bitfinex,perp,SOL,USDT,93.92630849,5338103,2326486,,bykaranteli.com
2026-08-22,bitfinex,perp,SUI,USDT,0.815555,160578,403196,,bykaranteli.com
2026-08-22,bitfinex,perp,TAO,USDT,222.95,93981,68061,,bykaranteli.com
2026-08-22,bitfinex,perp,TON,USDT,1.43965,111360,35831,,bykaranteli.com
2026-08-22,bitfinex,perp,TRX,USDT,0.34436,460290,544497,,bykaranteli.com
2026-08-22,bitfinex,perp,UNI,USDT,4.30135,73982,120013,,bykaranteli.com
2026-08-22,bitfinex,perp,XLM,USDT,0.195965,336092,69376,,bykaranteli.com
2026-08-22,bitfinex,perp,XRP,USDT,1.46555,2455455,2623409,,bykaranteli.com
2026-08-22,bitfinex,spot,ADA,USD,0.22678,381934,,,bykaranteli.com
2026-08-22,bitfinex,spot,BTC,USD,77185,59486295,,,bykaranteli.com
2026-08-22,bitfinex,spot,DOGE,USD,0.092023,892663,,,bykaranteli.com
2026-08-22,bitfinex,spot,ETH,USD,2429,65813496,,,bykaranteli.com
2026-08-22,bitfinex,spot,SOL,USD,94.029,4252130,,,bykaranteli.com
2026-08-22,bitfinex,spot,USDC,USD,1.0011,1489473,,,bykaranteli.com
2026-08-22,bitfinex,spot,USDT,USD,1.001,34364280,,,bykaranteli.com
2026-08-22,bitfinex,spot,XRP,USD,1.4672,20227359,,,bykaranteli.com
2026-08-22,bitflyer,spot,BTC,JPY,77083.03717706364,19922483,,,bykaranteli.com
2026-08-22,bitflyer,spot,ETH,JPY,2425.557655954632,9856606,,,bykaranteli.com
2026-08-22,bitflyer,spot,XRP,JPY,1.464272211720227,6571778,,,bykaranteli.com
2026-08-22,bitget,perp,AAVE,USDT,126.58,30274688,26843542,0.01,bykaranteli.com
2026-08-22,bitget,perp,ADA,USDT,0.2265,106499252,51860411,0.01,bykaranteli.com
2026-08-22,bitget,perp,APT,USDT,0.6333,9883715,6274303,0.01,bykaranteli.com
2026-08-22,bitget,perp,ARB,USDT,0.0992,9429468,8856293,0.01,bykaranteli.com
2026-08-22,bitget,perp,AVAX,USDT,7.503,34418674,21955276,0.01,bykaranteli.com
2026-08-22,bitget,perp,BCH,USDT,277.07,32862041,17303396,0.01,bykaranteli.com
2026-08-22,bitget,perp,BNB,USDT,695.28,53639506,56406391,0.01,bykaranteli.com
2026-08-22,bitget,perp,BTC,USDT,77086.5,2862384282,2634971090,0.01,bykaranteli.com
2026-08-22,bitget,perp,DOGE,USDT,0.09186,225895287,119101908,0.01,bykaranteli.com
2026-08-22,bitget,perp,DOT,USDT,0.921,17223516,16330417,0.01,bykaranteli.com
2026-08-22,bitget,perp,ENA,USDT,0.15838,113137016,33954494,0.005,bykaranteli.com
2026-08-22,bitget,perp,ETH,USDT,2424.04,2796922778,1892486376,0.01,bykaranteli.com
2026-08-22,bitget,perp,FIL,USDT,0.762,19534975,9705997,0.01,bykaranteli.com
2026-08-22,bitget,perp,HBAR,USDT,0.07753,11589898,12195285,0.01,bykaranteli.com
2026-08-22,bitget,perp,HYPE,USDT,79.53,283972966,198616394,0.005,bykaranteli.com
2026-08-22,bitget,perp,LINK,USDT,11.664,43728146,43481759,0.01,bykaranteli.com
2026-08-22,bitget,perp,LTC,USDT,52.43,19635372,21774551,0.01,bykaranteli.com
2026-08-22,bitget,perp,NEAR,USDT,1.901,47468078,30915435,0.01,bykaranteli.com
2026-08-22,bitget,perp,ONDO,USDT,0.3662,46653407,18832116,0.005,bykaranteli.com
2026-08-22,bitget,perp,OP,USDT,0.1089,9348253,4012403,0.01,bykaranteli.com
2026-08-22,bitget,perp,PEPE,USDT,0.0000040759,111833513,30082425,0.01,bykaranteli.com
2026-08-22,bitget,perp,SOL,USDT,93.849,702674991,398820776,0.01,bykaranteli.com
2026-08-22,bitget,perp,SUI,USDT,0.8151,173746625,46814827,0.01,bykaranteli.com
2026-08-22,bitget,perp,TAO,USDT,222.93,36582066,22682920,0.005,bykaranteli.com
2026-08-22,bitget,perp,TRX,USDT,0.34423,10155644,10279980,0.01,bykaranteli.com
2026-08-22,bitget,perp,UNI,USDT,4.306,27049666,15623951,0.01,bykaranteli.com
2026-08-22,bitget,perp,WIF,USDT,0.1961,10008664,5113816,0.005,bykaranteli.com
2026-08-22,bitget,perp,XLM,USDT,0.196,36372850,24648306,0.01,bykaranteli.com
2026-08-22,bitget,perp,XRP,USDT,1.4636,1301866160,253443871,0.01,bykaranteli.com
2026-08-22,bitget,spot,BNB,USDT,695.2,6352453,,,bykaranteli.com
2026-08-22,bitget,spot,BTC,USDT,77096.61,374179066,,,bykaranteli.com
2026-08-22,bitget,spot,DOGE,USDT,0.09187,36408264,,,bykaranteli.com
2026-08-22,bitget,spot,ETH,USDT,2424.91,295978130,,,bykaranteli.com
2026-08-22,bitget,spot,SOL,USDT,93.86,140225843,,,bykaranteli.com
2026-08-22,bitget,spot,USDC,USDT,1.0001,35969935,,,bykaranteli.com
2026-08-22,bitget,spot,XRP,USDT,1.4644,190123284,,,bykaranteli.com
2026-08-22,bithumb,spot,ADA,KRW,0.2264426588750913,22526725,,,bykaranteli.com
2026-08-22,bithumb,spot,BTC,KRW,77135.86559532506,176293183,,,bykaranteli.com
2026-08-22,bithumb,spot,DOGE,KRW,0.09203798392987582,39447796,,,bykaranteli.com
2026-08-22,bithumb,spot,ETH,KRW,2425.127830533236,114459586,,,bykaranteli.com
2026-08-22,bithumb,spot,SOL,KRW,93.86413440467494,56846193,,,bykaranteli.com
2026-08-22,bithumb,spot,USDC,KRW,1,4762011,,,bykaranteli.com
2026-08-22,bithumb,spot,USDT,KRW,1,202465025,,,bykaranteli.com
2026-08-22,bithumb,spot,XRP,KRW,1.464572680788897,569993019,,,bykaranteli.com
2026-08-22,bitmart,perp,AAVE,USDT,126.54,13286200,27162630,0.01,bykaranteli.com
2026-08-22,bitmart,perp,ADA,USDT,0.2267,14443469,27539418,0.01,bykaranteli.com
2026-08-22,bitmart,perp,APT,USDT,0.6333,8027276,38233749,0.01,bykaranteli.com
2026-08-22,bitmart,perp,ARB,USDT,0.08291,0,34301344,0.01,bykaranteli.com
2026-08-22,bitmart,perp,AVAX,USDT,7.501,8269269,37040210,0.01,bykaranteli.com
