date,currency,instrument,expiry,strike,type,open_interest,mark_iv,underlying_usd
2026-08-18,ETH,ETH-25SEP26-2300-P,25SEP26,2300,put,1089,46.25,1914.29
2026-08-18,ETH,ETH-25SEP26-2400-C,25SEP26,2400,call,14778,47.68,1914.29
2026-08-18,ETH,ETH-25SEP26-2400-P,25SEP26,2400,put,2064,47.68,1914.28
2026-08-18,ETH,ETH-25SEP26-2500-C,25SEP26,2500,call,24585,49.23,1914.28
2026-08-18,ETH,ETH-25SEP26-2500-P,25SEP26,2500,put,3042,49.23,1914.29
2026-08-18,ETH,ETH-25SEP26-2600-C,25SEP26,2600,call,10941,50.63,1914.29
2026-08-18,ETH,ETH-25SEP26-2600-P,25SEP26,2600,put,8392,50.63,1914.29
2026-08-18,ETH,ETH-25SEP26-2700-C,25SEP26,2700,call,4161,52.38,1914.28
2026-08-18,ETH,ETH-25SEP26-2700-P,25SEP26,2700,put,527,52.38,1914.29
2026-08-18,ETH,ETH-25SEP26-2800-C,25SEP26,2800,call,7335,54.52,1914.29
2026-08-18,ETH,ETH-25SEP26-2800-P,25SEP26,2800,put,1287,54.52,1914.29
2026-08-18,ETH,ETH-25SEP26-2900-C,25SEP26,2900,call,5582,56.83,1914.29
2026-08-18,ETH,ETH-25SEP26-2900-P,25SEP26,2900,put,49,56.83,1914.29
2026-08-18,ETH,ETH-25SEP26-3000-C,25SEP26,3000,call,29108,59.62,1914.28
2026-08-18,ETH,ETH-25SEP26-3000-P,25SEP26,3000,put,7526,59.62,1914.29
2026-08-18,ETH,ETH-25SEP26-3100-C,25SEP26,3100,call,2171,60.24,1914.29
2026-08-18,ETH,ETH-25SEP26-3100-P,25SEP26,3100,put,0,60.24,1914.29
2026-08-18,ETH,ETH-25SEP26-3200-C,25SEP26,3200,call,7854,61.81,1914.29
2026-08-18,ETH,ETH-25SEP26-3200-P,25SEP26,3200,put,1323,61.81,1914.29
2026-08-18,ETH,ETH-25SEP26-3300-P,25SEP26,3300,put,3,63.92,1914.28
2026-08-18,ETH,ETH-25SEP26-3300-C,25SEP26,3300,call,17711,63.92,1914.28
2026-08-18,ETH,ETH-25SEP26-3400-C,25SEP26,3400,call,7035,66.3,1914.29
2026-08-18,ETH,ETH-25SEP26-3400-P,25SEP26,3400,put,870,66.3,1914.29
2026-08-18,ETH,ETH-25SEP26-3500-P,25SEP26,3500,put,1133,66.86,1914.29
2026-08-18,ETH,ETH-25SEP26-3500-C,25SEP26,3500,call,15737,66.86,1914.29
2026-08-18,ETH,ETH-25SEP26-3600-C,25SEP26,3600,call,2725,69.05,1914.29
2026-08-18,ETH,ETH-25SEP26-3600-P,25SEP26,3600,put,907,69.05,1914.29
2026-08-18,ETH,ETH-25SEP26-3800-P,25SEP26,3800,put,954,73.53,1914.29
2026-08-18,ETH,ETH-25SEP26-3800-C,25SEP26,3800,call,2047,73.53,1914.28
2026-08-18,ETH,ETH-25SEP26-4000-P,25SEP26,4000,put,140,77.75,1914.29
2026-08-18,ETH,ETH-25SEP26-4000-C,25SEP26,4000,call,12154,77.75,1914.29
2026-08-18,ETH,ETH-25SEP26-4200-C,25SEP26,4200,call,2507,82.25,1914.28
2026-08-18,ETH,ETH-25SEP26-4200-P,25SEP26,4200,put,551,82.25,1914.28
2026-08-18,ETH,ETH-25SEP26-4400-C,25SEP26,4400,call,4356,86.5,1914.29
2026-08-18,ETH,ETH-25SEP26-4400-P,25SEP26,4400,put,281,86.5,1914.28
2026-08-18,ETH,ETH-25SEP26-4500-C,25SEP26,4500,call,8364,88.34,1914.29
2026-08-18,ETH,ETH-25SEP26-4500-P,25SEP26,4500,put,6,88.34,1914.29
2026-08-18,ETH,ETH-25SEP26-4600-C,25SEP26,4600,call,3955,88.82,1914.28
2026-08-18,ETH,ETH-25SEP26-4600-P,25SEP26,4600,put,38,88.82,1914.28
2026-08-18,ETH,ETH-25SEP26-4800-C,25SEP26,4800,call,1704,92.6,1914.28
2026-08-18,ETH,ETH-25SEP26-4800-P,25SEP26,4800,put,110,92.6,1914.29
2026-08-18,ETH,ETH-25SEP26-5000-C,25SEP26,5000,call,4083,96.21,1914.28
2026-08-18,ETH,ETH-25SEP26-5000-P,25SEP26,5000,put,2,96.21,1914.28
2026-08-18,ETH,ETH-25SEP26-5200-P,25SEP26,5200,put,3,98.72,1914.29
2026-08-18,ETH,ETH-25SEP26-5200-C,25SEP26,5200,call,2184,98.72,1914.29
2026-08-18,ETH,ETH-25SEP26-5400-P,25SEP26,5400,put,4,98.74,1914.28
2026-08-18,ETH,ETH-25SEP26-5400-C,25SEP26,5400,call,1730,98.74,1914.29
2026-08-18,ETH,ETH-25SEP26-5500-C,25SEP26,5500,call,2065,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-5500-P,25SEP26,5500,put,1,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-5600-P,25SEP26,5600,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-5600-C,25SEP26,5600,call,7164,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-5800-C,25SEP26,5800,call,4885,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-5800-P,25SEP26,5800,put,0,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-6000-P,25SEP26,6000,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-6000-C,25SEP26,6000,call,3191,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-6200-P,25SEP26,6200,put,0,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-6200-C,25SEP26,6200,call,2026,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-6400-C,25SEP26,6400,call,1918,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-6400-P,25SEP26,6400,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-6500-C,25SEP26,6500,call,1337,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-6500-P,25SEP26,6500,put,0,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-6600-C,25SEP26,6600,call,1414,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-6600-P,25SEP26,6600,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-6800-P,25SEP26,6800,put,0,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-6800-C,25SEP26,6800,call,1462,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-7000-C,25SEP26,7000,call,2033,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-7000-P,25SEP26,7000,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-7200-C,25SEP26,7200,call,1160,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-7200-P,25SEP26,7200,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-7400-P,25SEP26,7400,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-7400-C,25SEP26,7400,call,1019,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-7500-P,25SEP26,7500,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-7500-C,25SEP26,7500,call,1322,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-8000-P,25SEP26,8000,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-8000-C,25SEP26,8000,call,1092,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-8500-P,25SEP26,8500,put,0,99.33,1914.29
2026-08-18,ETH,ETH-25SEP26-8500-C,25SEP26,8500,call,1253,99.33,1914.28
2026-08-18,ETH,ETH-25SEP26-9000-C,25SEP26,9000,call,1519,100.09,1914.29
2026-08-18,ETH,ETH-25SEP26-9000-P,25SEP26,9000,put,0,100.09,1914.29
2026-08-18,ETH,ETH-25SEP26-10000-C,25SEP26,10000,call,1561,105.8,1914.29
2026-08-18,ETH,ETH-25SEP26-10000-P,25SEP26,10000,put,0,105.8,1914.29
2026-08-18,ETH,ETH-25SEP26-11000-C,25SEP26,11000,call,2766,110.93,1914.28
2026-08-18,ETH,ETH-25SEP26-11000-P,25SEP26,11000,put,0,110.93,1914.29
2026-08-18,ETH,ETH-25SEP26-12000-P,25SEP26,12000,put,0,115.57,1914.29
2026-08-18,ETH,ETH-25SEP26-12000-C,25SEP26,12000,call,1341,115.57,1914.29
2026-08-18,ETH,ETH-25SEP26-13000-C,25SEP26,13000,call,1873,119.8,1914.29
2026-08-18,ETH,ETH-25SEP26-13000-P,25SEP26,13000,put,0,119.8,1914.29
2026-08-18,ETH,ETH-25SEP26-14000-C,25SEP26,14000,call,1212,123.7,1914.29
2026-08-18,ETH,ETH-25SEP26-14000-P,25SEP26,14000,put,0,123.7,1914.29
2026-08-18,ETH,ETH-25SEP26-15000-C,25SEP26,15000,call,878,127.3,1914.29
2026-08-18,ETH,ETH-25SEP26-15000-P,25SEP26,15000,put,0,127.3,1914.29
2026-08-18,ETH,ETH-25SEP26-16000-C,25SEP26,16000,call,7426,130.17,1914.29
2026-08-18,ETH,ETH-25SEP26-16000-P,25SEP26,16000,put,30,130.17,1914.29
2026-08-18,ETH,ETH-26MAR27-800-C,26MAR27,800,call,0,72.41,1947.96
2026-08-18,ETH,ETH-26MAR27-800-P,26MAR27,800,put,2802,72.41,1947.97
2026-08-18,ETH,ETH-26MAR27-900-P,26MAR27,900,put,767,69.37,1947.96
2026-08-18,ETH,ETH-26MAR27-900-C,26MAR27,900,call,68,69.37,1947.97
2026-08-18,ETH,ETH-26MAR27-1000-C,26MAR27,1000,call,270,66.42,1947.97
2026-08-18,ETH,ETH-26MAR27-1000-P,26MAR27,1000,put,7548,66.42,1947.97
2026-08-18,ETH,ETH-26MAR27-1200-P,26MAR27,1200,put,1470,61.56,1947.97
2026-08-18,ETH,ETH-26MAR27-1200-C,26MAR27,1200,call,69,61.56,1947.97
2026-08-18,ETH,ETH-26MAR27-1300-C,26MAR27,1300,call,50,59.71,1947.97
2026-08-18,ETH,ETH-26MAR27-1300-P,26MAR27,1300,put,1536,59.71,1947.97
2026-08-18,ETH,ETH-26MAR27-1400-C,26MAR27,1400,call,57,58.19,1947.97
2026-08-18,ETH,ETH-26MAR27-1400-P,26MAR27,1400,put,1725,58.19,1947.97
2026-08-18,ETH,ETH-26MAR27-1500-C,26MAR27,1500,call,244,56.94,1947.97
2026-08-18,ETH,ETH-26MAR27-1500-P,26MAR27,1500,put,4057,56.94,1947.97
2026-08-18,ETH,ETH-26MAR27-1600-C,26MAR27,1600,call,923,56.03,1947.97
2026-08-18,ETH,ETH-26MAR27-1600-P,26MAR27,1600,put,1558,56.03,1947.97
2026-08-18,ETH,ETH-26MAR27-1700-C,26MAR27,1700,call,1337,55.29,1947.97
2026-08-18,ETH,ETH-26MAR27-1700-P,26MAR27,1700,put,1575,55.29,1947.97
2026-08-18,ETH,ETH-26MAR27-1800-C,26MAR27,1800,call,3788,54.72,1947.97
2026-08-18,ETH,ETH-26MAR27-1800-P,26MAR27,1800,put,4407,54.72,1947.97
2026-08-18,ETH,ETH-26MAR27-1900-C,26MAR27,1900,call,2425,54.31,1947.96
2026-08-18,ETH,ETH-26MAR27-1900-P,26MAR27,1900,put,2681,54.31,1947.97
2026-08-18,ETH,ETH-26MAR27-2000-P,26MAR27,2000,put,1508,54.03,1947.97
2026-08-18,ETH,ETH-26MAR27-2000-C,26MAR27,2000,call,1861,54.03,1947.97
2026-08-18,ETH,ETH-26MAR27-2100-P,26MAR27,2100,put,487,53.85,1947.97
2026-08-18,ETH,ETH-26MAR27-2100-C,26MAR27,2100,call,884,53.85,1947.96
2026-08-18,ETH,ETH-26MAR27-2200-P,26MAR27,2200,put,1707,53.72,1947.97
2026-08-18,ETH,ETH-26MAR27-2200-C,26MAR27,2200,call,4038,53.72,1947.97
2026-08-18,ETH,ETH-26MAR27-2300-C,26MAR27,2300,call,5121,53.65,1947.97
2026-08-18,ETH,ETH-26MAR27-2300-P,26MAR27,2300,put,1583,53.65,1947.97
2026-08-18,ETH,ETH-26MAR27-2400-C,26MAR27,2400,call,1968,53.67,1947.97
2026-08-18,ETH,ETH-26MAR27-2400-P,26MAR27,2400,put,357,53.67,1947.97
2026-08-18,ETH,ETH-26MAR27-2500-C,26MAR27,2500,call,9282,53.71,1947.97
2026-08-18,ETH,ETH-26MAR27-2500-P,26MAR27,2500,put,560,53.71,1947.97
2026-08-18,ETH,ETH-26MAR27-2600-C,26MAR27,2600,call,3224,53.76,1947.97
2026-08-18,ETH,ETH-26MAR27-2600-P,26MAR27,2600,put,626,53.76,1947.97
2026-08-18,ETH,ETH-26MAR27-2700-C,26MAR27,2700,call,3047,53.87,1947.97
2026-08-18,ETH,ETH-26MAR27-2700-P,26MAR27,2700,put,147,53.87,1947.97
2026-08-18,ETH,ETH-26MAR27-2800-C,26MAR27,2800,call,4821,53.98,1947.97
2026-08-18,ETH,ETH-26MAR27-2800-P,26MAR27,2800,put,12,53.98,1947.96
2026-08-18,ETH,ETH-26MAR27-2900-P,26MAR27,2900,put,258,54.13,1947.96
2026-08-18,ETH,ETH-26MAR27-2900-C,26MAR27,2900,call,2068,54.13,1947.96
2026-08-18,ETH,ETH-26MAR27-3000-P,26MAR27,3000,put,352,54.28,1947.97
2026-08-18,ETH,ETH-26MAR27-3000-C,26MAR27,3000,call,4701,54.28,1947.97
2026-08-18,ETH,ETH-26MAR27-3100-C,26MAR27,3100,call,1656,54.49,1947.97
2026-08-18,ETH,ETH-26MAR27-3100-P,26MAR27,3100,put,99,54.49,1947.97
2026-08-18,ETH,ETH-26MAR27-3200-P,26MAR27,3200,put,20,54.7,1947.97
2026-08-18,ETH,ETH-26MAR27-3200-C,26MAR27,3200,call,1244,54.7,1947.97
2026-08-18,ETH,ETH-26MAR27-3300-P,26MAR27,3300,put,1,54.94,1947.97
2026-08-18,ETH,ETH-26MAR27-3300-C,26MAR27,3300,call,1907,54.94,1947.97
2026-08-18,ETH,ETH-26MAR27-3400-C,26MAR27,3400,call,1869,55.1,1947.97
2026-08-18,ETH,ETH-26MAR27-3400-P,26MAR27,3400,put,6,55.1,1947.97
2026-08-18,ETH,ETH-26MAR27-3500-C,26MAR27,3500,call,4513,55.46,1947.97
2026-08-18,ETH,ETH-26MAR27-3500-P,26MAR27,3500,put,24,55.46,1947.97
2026-08-18,ETH,ETH-26MAR27-3600-C,26MAR27,3600,call,2214,55.65,1947.97
2026-08-18,ETH,ETH-26MAR27-3600-P,26MAR27,3600,put,1,55.65,1947.97
2026-08-18,ETH,ETH-26MAR27-3700-C,26MAR27,3700,call,1475,55.96,1947.97
2026-08-18,ETH,ETH-26MAR27-3700-P,26MAR27,3700,put,0,55.96,1947.97
2026-08-18,ETH,ETH-26MAR27-3800-C,26MAR27,3800,call,1164,56.16,1947.97
2026-08-18,ETH,ETH-26MAR27-3800-P,26MAR27,3800,put,1,56.16,1947.97
2026-08-18,ETH,ETH-26MAR27-4000-C,26MAR27,4000,call,2110,56.85,1947.97
2026-08-18,ETH,ETH-26MAR27-4000-P,26MAR27,4000,put,0,56.85,1947.97
2026-08-18,ETH,ETH-26MAR27-4200-C,26MAR27,4200,call,2820,57.33,1947.97
2026-08-18,ETH,ETH-26MAR27-4200-P,26MAR27,4200,put,1,57.33,1947.97
2026-08-18,ETH,ETH-26MAR27-4400-P,26MAR27,4400,put,0,58.23,1947.97
2026-08-18,ETH,ETH-26MAR27-4400-C,26MAR27,4400,call,1083,58.23,1947.97
2026-08-18,ETH,ETH-26MAR27-4500-P,26MAR27,4500,put,0,58.28,1947.97
2026-08-18,ETH,ETH-26MAR27-4500-C,26MAR27,4500,call,2398,58.28,1947.96
2026-08-18,ETH,ETH-26MAR27-4600-C,26MAR27,4600,call,963,58.8,1947.97
2026-08-18,ETH,ETH-26MAR27-4600-P,26MAR27,4600,put,0,58.8,1947.97
2026-08-18,ETH,ETH-26MAR27-4800-C,26MAR27,4800,call,2857,59.33,1947.97
2026-08-18,ETH,ETH-26MAR27-4800-P,26MAR27,4800,put,0,59.33,1947.97
2026-08-18,ETH,ETH-26MAR27-5000-P,26MAR27,5000,put,0,60.2,1947.97
2026-08-18,ETH,ETH-26MAR27-5000-C,26MAR27,5000,call,1887,60.2,1947.97
2026-08-18,ETH,ETH-26MAR27-5500-C,26MAR27,5500,call,2468,61.66,1947.96
2026-08-18,ETH,ETH-26MAR27-5500-P,26MAR27,5500,put,0,61.66,1947.97
2026-08-18,ETH,ETH-26MAR27-6000-P,26MAR27,6000,put,1,63.41,1947.97
2026-08-18,ETH,ETH-26MAR27-6000-C,26MAR27,6000,call,5180,63.41,1947.97
2026-08-18,ETH,ETH-28AUG26-1000-C,28AUG26,1000,call,50,99.71,1911.84
2026-08-18,ETH,ETH-28AUG26-1000-P,28AUG26,1000,put,2982,99.71,1911.84
2026-08-18,ETH,ETH-28AUG26-1100-C,28AUG26,1100,call,50,99.71,1911.84
2026-08-18,ETH,ETH-28AUG26-1100-P,28AUG26,1100,put,2239,99.71,1911.84
2026-08-18,ETH,ETH-28AUG26-1200-C,28AUG26,1200,call,69,97.08,1911.84
2026-08-18,ETH,ETH-28AUG26-1200-P,28AUG26,1200,put,7127,97.08,1911.84
2026-08-18,ETH,ETH-28AUG26-1300-C,28AUG26,1300,call,51,88.29,1911.84
2026-08-18,ETH,ETH-28AUG26-1300-P,28AUG26,1300,put,8982,88.29,1911.84
2026-08-18,ETH,ETH-28AUG26-1400-C,28AUG26,1400,call,100,78.55,1911.84
2026-08-18,ETH,ETH-28AUG26-1400-P,28AUG26,1400,put,7777,78.55,1911.84
2026-08-18,ETH,ETH-28AUG26-1450-C,28AUG26,1450,call,51,73.43,1911.84
2026-08-18,ETH,ETH-28AUG26-1450-P,28AUG26,1450,put,8249,73.43,1911.84
2026-08-18,ETH,ETH-28AUG26-1500-P,28AUG26,1500,put,5480,67.63,1911.84
2026-08-18,ETH,ETH-28AUG26-1500-C,28AUG26,1500,call,443,67.63,1911.84
2026-08-18,ETH,ETH-28AUG26-1550-C,28AUG26,1550,call,149,62.29,1911.84
2026-08-18,ETH,ETH-28AUG26-1550-P,28AUG26,1550,put,5894,62.29,1911.84
2026-08-18,ETH,ETH-28AUG26-1600-C,28AUG26,1600,call,885,56.85,1911.84
2026-08-18,ETH,ETH-28AUG26-1600-P,28AUG26,1600,put,14412,56.85,1911.84
2026-08-18,ETH,ETH-28AUG26-1650-C,28AUG26,1650,call,1604,51.72,1911.84
2026-08-18,ETH,ETH-28AUG26-1650-P,28AUG26,1650,put,7078,51.72,1911.84
2026-08-18,ETH,ETH-28AUG26-1700-C,28AUG26,1700,call,1002,47.35,1911.84
2026-08-18,ETH,ETH-28AUG26-1700-P,28AUG26,1700,put,10678,47.35,1911.84
2026-08-18,ETH,ETH-28AUG26-1750-C,28AUG26,1750,call,4211,43.45,1911.84
2026-08-18,ETH,ETH-28AUG26-1750-P,28AUG26,1750,put,23139,43.45,1911.84
2026-08-18,ETH,ETH-28AUG26-1800-C,28AUG26,1800,call,6073,40.54,1911.84
2026-08-18,ETH,ETH-28AUG26-1800-P,28AUG26,1800,put,5734,40.54,1911.84
2026-08-18,ETH,ETH-28AUG26-1850-C,28AUG26,1850,call,4314,38.31,1911.84
2026-08-18,ETH,ETH-28AUG26-1850-P,28AUG26,1850,put,3563,38.31,1911.84
2026-08-18,ETH,ETH-28AUG26-1900-C,28AUG26,1900,call,7781,37.2,1911.84
2026-08-18,ETH,ETH-28AUG26-1900-P,28AUG26,1900,put,7102,37.2,1911.84
2026-08-18,ETH,ETH-28AUG26-1950-C,28AUG26,1950,call,6670,37.29,1911.84
2026-08-18,ETH,ETH-28AUG26-1950-P,28AUG26,1950,put,2632,37.29,1911.84
2026-08-18,ETH,ETH-28AUG26-2000-C,28AUG26,2000,call,8433,37.85,1911.84
2026-08-18,ETH,ETH-28AUG26-2000-P,28AUG26,2000,put,573,37.85,1911.84
2026-08-18,ETH,ETH-28AUG26-2050-C,28AUG26,2050,call,13966,39.74,1911.84
2026-08-18,ETH,ETH-28AUG26-2050-P,28AUG26,2050,put,180,39.74,1911.84
2026-08-18,ETH,ETH-28AUG26-2100-C,28AUG26,2100,call,8355,41.64,1911.84
2026-08-18,ETH,ETH-28AUG26-2100-P,28AUG26,2100,put,1120,41.64,1911.84
2026-08-18,ETH,ETH-28AUG26-2150-C,28AUG26,2150,call,5239,44.07,1911.84
2026-08-18,ETH,ETH-28AUG26-2150-P,28AUG26,2150,put,66,44.07,1911.84
2026-08-18,ETH,ETH-28AUG26-2200-C,28AUG26,2200,call,9497,46.75,1911.84
2026-08-18,ETH,ETH-28AUG26-2200-P,28AUG26,2200,put,681,46.75,1911.84
2026-08-18,ETH,ETH-28AUG26-2250-C,28AUG26,2250,call,2910,49.77,1911.84
2026-08-18,ETH,ETH-28AUG26-2250-P,28AUG26,2250,put,27,49.77,1911.84
2026-08-18,ETH,ETH-28AUG26-2300-C,28AUG26,2300,call,6931,52.51,1911.84
2026-08-18,ETH,ETH-28AUG26-2300-P,28AUG26,2300,put,1000,52.51,1911.84
2026-08-18,ETH,ETH-28AUG26-2350-C,28AUG26,2350,call,4566,55.54,1911.84
2026-08-18,ETH,ETH-28AUG26-2350-P,28AUG26,2350,put,100,55.54,1911.84
2026-08-18,ETH,ETH-28AUG26-2400-C,28AUG26,2400,call,17635,58.51,1911.84
2026-08-18,ETH,ETH-28AUG26-2400-P,28AUG26,2400,put,2,58.51,1911.84
2026-08-18,ETH,ETH-28AUG26-2500-C,28AUG26,2500,call,28355,61.63,1911.84
2026-08-18,ETH,ETH-28AUG26-2500-P,28AUG26,2500,put,6,61.63,1911.84
2026-08-18,ETH,ETH-28AUG26-2600-C,28AUG26,2600,call,7691,67.84,1911.84
2026-08-18,ETH,ETH-28AUG26-2600-P,28AUG26,2600,put,3,67.84,1911.84
2026-08-18,ETH,ETH-28AUG26-2800-C,28AUG26,2800,call,5425,69.23,1911.84
2026-08-18,ETH,ETH-28AUG26-2800-P,28AUG26,2800,put,0,69.23,1911.84
2026-08-18,ETH,ETH-28AUG26-3000-C,28AUG26,3000,call,1527,75.18,1911.84
2026-08-18,ETH,ETH-28AUG26-3000-P,28AUG26,3000,put,5,75.18,1911.84
2026-08-18,ETH,ETH-28AUG26-3200-C,28AUG26,3200,call,1074,81.98,1911.84
2026-08-18,ETH,ETH-28AUG26-3200-P,28AUG26,3200,put,3,81.98,1911.84
2026-08-18,ETH,ETH-28AUG26-3400-C,28AUG26,3400,call,600,84.51,1911.84
2026-08-18,ETH,ETH-28AUG26-3400-P,28AUG26,3400,put,1,84.51,1911.84
2026-08-18,ETH,ETH-28AUG26-3600-C,28AUG26,3600,call,1218,84.51,1911.84
2026-08-18,ETH,ETH-28AUG26-3600-P,28AUG26,3600,put,18,84.51,1911.84
2026-08-18,ETH,ETH-28AUG26-3800-C,28AUG26,3800,call,398,84.51,1911.84
2026-08-18,ETH,ETH-28AUG26-3800-P,28AUG26,3800,put,0,84.51,1911.84
2026-08-18,ETH,ETH-30OCT26-1000-C,30OCT26,1000,call,0,74.49,1919.53
2026-08-18,ETH,ETH-30OCT26-1000-P,30OCT26,1000,put,1869,74.49,1919.53
2026-08-18,ETH,ETH-30OCT26-1200-C,30OCT26,1200,call,0,65.23,1919.53
2026-08-18,ETH,ETH-30OCT26-1200-P,30OCT26,1200,put,2268,65.23,1919.53
2026-08-18,ETH,ETH-30OCT26-1400-C,30OCT26,1400,call,50,57.93,1919.53
2026-08-18,ETH,ETH-30OCT26-1400-P,30OCT26,1400,put,2648,57.93,1919.53
2026-08-18,ETH,ETH-30OCT26-1500-C,30OCT26,1500,call,50,54.92,1919.53
2026-08-18,ETH,ETH-30OCT26-1500-P,30OCT26,1500,put,2451,54.92,1919.53
2026-08-18,ETH,ETH-30OCT26-1600-C,30OCT26,1600,call,68,52.45,1919.53
2026-08-18,ETH,ETH-30OCT26-1600-P,30OCT26,1600,put,2000,52.45,1919.53
2026-08-18,ETH,ETH-30OCT26-1700-C,30OCT26,1700,call,75,50.57,1919.53
2026-08-18,ETH,ETH-30OCT26-1700-P,30OCT26,1700,put,778,50.57,1919.53
2026-08-18,ETH,ETH-30OCT26-1750-C,30OCT26,1750,call,102,49.83,1919.53
2026-08-18,ETH,ETH-30OCT26-1750-P,30OCT26,1750,put,751,49.83,1919.53
2026-08-18,ETH,ETH-30OCT26-1800-C,30OCT26,1800,call,102,49.22,1919.53
2026-08-18,ETH,ETH-30OCT26-1800-P,30OCT26,1800,put,992,49.22,1919.53
2026-08-18,ETH,ETH-30OCT26-1850-C,30OCT26,1850,call,1224,48.73,1919.53
2026-08-18,ETH,ETH-30OCT26-1850-P,30OCT26,1850,put,1116,48.73,1919.53
2026-08-18,ETH,ETH-30OCT26-1900-C,30OCT26,1900,call,317,48.37,1919.53
2026-08-18,ETH,ETH-30OCT26-1900-P,30OCT26,1900,put,546,48.37,1919.53
2026-08-18,ETH,ETH-30OCT26-1950-C,30OCT26,1950,call,691,48.15,1919.53
2026-08-18,ETH,ETH-30OCT26-1950-P,30OCT26,1950,put,456,48.15,1919.53
2026-08-18,ETH,ETH-30OCT26-2000-C,30OCT26,2000,call,945,48.03,1919.53
2026-08-18,ETH,ETH-30OCT26-2000-P,30OCT26,2000,put,92,48.03,1919.53
2026-08-18,ETH,ETH-30OCT26-2050-C,30OCT26,2050,call,450,47.9,1919.53
2026-08-18,ETH,ETH-30OCT26-2050-P,30OCT26,2050,put,48,47.9,1919.53
2026-08-18,ETH,ETH-30OCT26-2100-C,30OCT26,2100,call,1581,47.92,1919.53
2026-08-18,ETH,ETH-30OCT26-2100-P,30OCT26,2100,put,1,47.92,1919.53
2026-08-18,ETH,ETH-30OCT26-2150-C,30OCT26,2150,call,1226,47.94,1919.53
2026-08-18,ETH,ETH-30OCT26-2150-P,30OCT26,2150,put,1,47.94,1919.53
2026-08-18,ETH,ETH-30OCT26-2200-C,30OCT26,2200,call,1140,47.97,1919.53
2026-08-18,ETH,ETH-30OCT26-2200-P,30OCT26,2200,put,19,47.97,1919.53
2026-08-18,ETH,ETH-30OCT26-2250-C,30OCT26,2250,call,430,48.05,1919.53
2026-08-18,ETH,ETH-30OCT26-2250-P,30OCT26,2250,put,1,48.05,1919.53
2026-08-18,ETH,ETH-30OCT26-2300-C,30OCT26,2300,call,790,48.23,1919.53
2026-08-18,ETH,ETH-30OCT26-2300-P,30OCT26,2300,put,0,48.23,1919.53
2026-08-18,ETH,ETH-30OCT26-2400-C,30OCT26,2400,call,1541,48.67,1919.53
2026-08-18,ETH,ETH-30OCT26-2400-P,30OCT26,2400,put,10,48.67,1919.53
2026-08-18,ETH,ETH-30OCT26-2500-C,30OCT26,2500,call,1193,49.18,1919.53
2026-08-18,ETH,ETH-30OCT26-2500-P,30OCT26,2500,put,1,49.18,1919.53
2026-08-18,ETH,ETH-30OCT26-2600-C,30OCT26,2600,call,626,49.96,1919.53
2026-08-18,ETH,ETH-30OCT26-2600-P,30OCT26,2600,put,95,49.96,1919.53
2026-08-18,ETH,ETH-30OCT26-2800-C,30OCT26,2800,call,363,51.62,1919.53
2026-08-18,ETH,ETH-30OCT26-2800-P,30OCT26,2800,put,0,51.62,1919.53
2026-08-18,ETH,ETH-30OCT26-3000-C,30OCT26,3000,call,708,53.42,1919.53
2026-08-18,ETH,ETH-30OCT26-3000-P,30OCT26,3000,put,72,53.42,1919.53
2026-08-18,ETH,ETH-30OCT26-3200-C,30OCT26,3200,call,1311,55.32,1919.53
2026-08-18,ETH,ETH-30OCT26-3200-P,30OCT26,3200,put,0,55.32,1919.53
2026-08-18,ETH,ETH-30OCT26-3400-C,30OCT26,3400,call,1342,57.29,1919.53
2026-08-18,ETH,ETH-30OCT26-3400-P,30OCT26,3400,put,0,57.29,1919.53
