date,symbol,us_close_usd,global_close_usd,premium_pct,source
2020-05-24,BTC,8715.73,8720.34,-0.0529,bykaranteli.com
2020-05-24,ETH,199.63,199.9,-0.1351,bykaranteli.com
2020-05-25,BTC,8899.31,8900.35,-0.0117,bykaranteli.com
2020-05-25,ETH,204.06,204.15,-0.0441,bykaranteli.com
2020-05-26,BTC,8844.42,8841.18,0.0366,bykaranteli.com
2020-05-26,ETH,200.91,200.89,0.01,bykaranteli.com
2020-05-27,BTC,9208.53,9204.07,0.0485,bykaranteli.com
2020-05-27,ETH,208.41,208.29,0.0576,bykaranteli.com
2020-05-28,BTC,9580.19,9575.89,0.0449,bykaranteli.com
2020-05-28,ETH,220.44,220.21,0.1044,bykaranteli.com
2020-05-29,BTC,9423.84,9427.07,-0.0343,bykaranteli.com
2020-05-29,ETH,220.62,220.67,-0.0227,bykaranteli.com
2020-05-30,BTC,9700.33,9697.72,0.0269,bykaranteli.com
2020-05-30,ETH,243.84,243.66,0.0739,bykaranteli.com
2020-05-31,BTC,9446.57,9448.27,-0.018,bykaranteli.com
2020-05-31,ETH,231.54,231.57,-0.013,bykaranteli.com
2020-06-01,BTC,10208.96,10200.77,0.0803,bykaranteli.com
2020-06-01,ETH,248.41,248.23,0.0725,bykaranteli.com
2020-06-02,BTC,9522.46,9518.04,0.0464,bykaranteli.com
2020-06-02,ETH,237.71,237.71,0,bykaranteli.com
2020-06-03,BTC,9668.07,9666.24,0.0189,bykaranteli.com
2020-06-03,ETH,244.6,244.52,0.0327,bykaranteli.com
2020-06-04,BTC,9788.03,9789.06,-0.0105,bykaranteli.com
2020-06-04,ETH,243.18,243.21,-0.0123,bykaranteli.com
2020-06-05,BTC,9613.21,9621.16,-0.0826,bykaranteli.com
2020-06-05,ETH,240.04,240.03,0.0042,bykaranteli.com
