date,symbol,funding_rate_pct,oi_24h_pct,price_change_24h_pct,source
2026-08-05,ARBUSDT,0.01,0,-1.004,bykaranteli.com
2026-08-05,ATOMUSDT,0.01,0,0.955,bykaranteli.com
2026-08-05,AVAXUSDT,0.01,0,1.719,bykaranteli.com
2026-08-05,BCHUSDT,0.01,0,0.033,bykaranteli.com
2026-08-05,BNBUSDT,0.000817,0,0.644,bykaranteli.com
2026-08-05,BTCUSDT,0.001674,-0.522814065822,0.917,bykaranteli.com
2026-08-05,DOGEUSDT,0.01,0,-0.228,bykaranteli.com
2026-08-05,DOTUSDT,0.01,0,3.919,bykaranteli.com
2026-08-05,ETCUSDT,0.01,0,-0.303,bykaranteli.com
2026-08-05,ETHUSDT,0.003467,1.34503206309,0.504,bykaranteli.com
2026-08-05,FILUSDT,0.009335,0,-0.719,bykaranteli.com
2026-08-05,ICPUSDT,0.01,0,-1.183,bykaranteli.com
2026-08-05,INJUSDT,0.006235,0,-1.413,bykaranteli.com
2026-08-05,LINKUSDT,0.01,0,-0.477,bykaranteli.com
2026-08-05,LTCUSDT,-0.008127,0,1.265,bykaranteli.com
2026-08-05,NEARUSDT,0.01,0,-0.403,bykaranteli.com
2026-08-05,OPUSDT,0.01,0,0.68,bykaranteli.com
2026-08-05,SEIUSDT,-0.00413,0,0,bykaranteli.com
2026-08-05,SOLUSDT,0.006418,0,0.258,bykaranteli.com
2026-08-05,SUIUSDT,0.008967,0,0.26,bykaranteli.com
2026-08-05,TIAUSDT,0.005,0,-0.941,bykaranteli.com
2026-08-05,TRXUSDT,-0.015242,0,-0.502,bykaranteli.com
2026-08-05,UNIUSDT,0.00429,0,-1.358,bykaranteli.com
2026-08-05,WIFUSDT,0.005,0,-0.427,bykaranteli.com
2026-08-05,XRPUSDT,-0.000903,0,-0.195,bykaranteli.com
2026-08-06,AAVEUSDT,-0.003169,8.02077575065,-0.531,bykaranteli.com
2026-08-06,ADAUSDT,0.01,-5.92186059811,-0.052,bykaranteli.com
2026-08-06,APTUSDT,0.01,-5.0698243579,2.001,bykaranteli.com
2026-08-06,ARBUSDT,0.001356,0.6712258764,-1.926,bykaranteli.com
2026-08-06,ATOMUSDT,0.003259,-3.75578190321,-1.383,bykaranteli.com
2026-08-06,AVAXUSDT,0.01,7.36526306923,-0.464,bykaranteli.com
2026-08-06,BCHUSDT,0.006178,-0.768971307917,0.407,bykaranteli.com
2026-08-06,BNBUSDT,0,-0.662274542599,0.071,bykaranteli.com
2026-08-06,BTCUSDT,0.006442,-0.304338690352,0.751,bykaranteli.com
2026-08-06,DOGEUSDT,0.009683,0.171372909528,-0.299,bykaranteli.com
2026-08-06,DOTUSDT,0.003245,-0.50144067155,-1.988,bykaranteli.com
2026-08-06,ETCUSDT,-0.006326,2.12134789929,-1.048,bykaranteli.com
2026-08-06,ETHUSDT,0.002071,0.0819330745758,2.079,bykaranteli.com
2026-08-06,FILUSDT,0.01,-0.159748721401,0.069,bykaranteli.com
2026-08-06,ICPUSDT,0.008238,-1.15212784055,-0.619,bykaranteli.com
2026-08-06,INJUSDT,0.000817,-2.80564053692,-0.878,bykaranteli.com
2026-08-06,LINKUSDT,0.004529,1.97025562761,-0.086,bykaranteli.com
2026-08-06,LTCUSDT,0.003254,-2.8085893358,0.711,bykaranteli.com
2026-08-06,NEARUSDT,0.01,-1.5656774103,-1.908,bykaranteli.com
2026-08-06,OPUSDT,0.01,-0.753376036679,-1.459,bykaranteli.com
2026-08-06,SEIUSDT,-0.019122,-2.72507837978,-0.217,bykaranteli.com
2026-08-06,SOLUSDT,0.001053,1.30886925303,0.122,bykaranteli.com
2026-08-06,SUIUSDT,-0.004953,1.29646559812,-0.576,bykaranteli.com
2026-08-06,TIAUSDT,0.005,-3.74345345003,-1.211,bykaranteli.com
2026-08-06,TRXUSDT,-0.010748,-1.07155650412,-0.003,bykaranteli.com
2026-08-06,UNIUSDT,0.006692,2.35382188288,4.796,bykaranteli.com
2026-08-06,WIFUSDT,0.005,-3.85120360924,-0.213,bykaranteli.com
2026-08-06,XRPUSDT,0.00317,1.6335648199,-1.274,bykaranteli.com
2026-08-07,AAVEUSDT,0.006972,0.321173158542,-0.845,bykaranteli.com
2026-08-07,ADAUSDT,0.004571,-4.47441046627,3.95,bykaranteli.com
2026-08-07,APTUSDT,0.004789,-4.25399914763,-0.507,bykaranteli.com
2026-08-07,ARBUSDT,0.003226,-1.07172032613,-2.759,bykaranteli.com
2026-08-07,ATOMUSDT,-0.004654,-2.66663501343,-0.222,bykaranteli.com
2026-08-07,AVAXUSDT,-0.001687,-5.51667643798,-3.665,bykaranteli.com
2026-08-07,BCHUSDT,-0.003342,-2.78037082195,-0.993,bykaranteli.com
2026-08-07,BNBUSDT,0,0.00187810436621,-0.432,bykaranteli.com
2026-08-07,BTCUSDT,0.000379,-1.03563247649,-0.735,bykaranteli.com
2026-08-07,DOGEUSDT,-0.001768,-0.468815112267,-1.643,bykaranteli.com
2026-08-07,DOTUSDT,0.00704,0.0107273122497,-2.682,bykaranteli.com
2026-08-07,ETCUSDT,-0.007102,9.88163697016,-0.583,bykaranteli.com
2026-08-07,ETHUSDT,-0.001348,-0.734414341639,-0.502,bykaranteli.com
2026-08-07,FILUSDT,0.003101,-0.704468824824,-2.622,bykaranteli.com
2026-08-07,ICPUSDT,0.004286,1.36948554027,-0.048,bykaranteli.com
2026-08-07,INJUSDT,-0.0446,-0.178115120517,-5.974,bykaranteli.com
2026-08-07,LINKUSDT,0.003338,-0.532679261667,0.11,bykaranteli.com
2026-08-07,LTCUSDT,0.003338,0.361324882391,0.11,bykaranteli.com
2026-08-07,NEARUSDT,0.01,-0.642838844909,-2.591,bykaranteli.com
2026-08-07,OPUSDT,0.01,0.519588720092,-2.162,bykaranteli.com
2026-08-07,SEIUSDT,0.00152,0.445504833904,-0.844,bykaranteli.com
2026-08-07,SOLUSDT,-0.001493,2.37443919708,-2.203,bykaranteli.com
2026-08-07,SUIUSDT,-0.013542,-1.38159986908,-2.781,bykaranteli.com
2026-08-07,TIAUSDT,0.005,0.398391538385,0.06,bykaranteli.com
2026-08-07,TRXUSDT,-0.012196,-3.05816935559,-0.055,bykaranteli.com
2026-08-07,UNIUSDT,0.007287,1.07563912728,-0.939,bykaranteli.com
2026-08-07,WIFUSDT,0.005,1.35707945103,-0.641,bykaranteli.com
2026-08-07,XRPUSDT,-0.011231,2.69284720628,-2.787,bykaranteli.com
2026-08-08,AAVEUSDT,0.003158,0.258520879639,0.212,bykaranteli.com
2026-08-08,ADAUSDT,0.004323,-1.84070740614,-0.1,bykaranteli.com
2026-08-08,APTUSDT,0.01,-0.41926904091,-1.912,bykaranteli.com
2026-08-08,ARBUSDT,-0.003714,1.64138497064,1.047,bykaranteli.com
2026-08-08,ATOMUSDT,0.01,-6.51620294947,0.814,bykaranteli.com
2026-08-08,AVAXUSDT,0.000102,-5.39538687777,-0.093,bykaranteli.com
2026-08-08,BCHUSDT,0.002311,-0.47699764342,0.927,bykaranteli.com
2026-08-08,BNBUSDT,0.002913,0.46373768916,0.064,bykaranteli.com
2026-08-08,BTCUSDT,0.005557,-1.24859446117,0.942,bykaranteli.com
2026-08-08,DOGEUSDT,0.004985,-1.84207569731,0.796,bykaranteli.com
2026-08-08,DOTUSDT,0.01,1.68860768284,-0.305,bykaranteli.com
2026-08-08,ETCUSDT,0.000459,-6.03489722601,-0.2,bykaranteli.com
2026-08-08,ETHUSDT,0.000034,-1.13723456368,0.524,bykaranteli.com
2026-08-08,FILUSDT,-0.014498,3.81675130907,-2.844,bykaranteli.com
2026-08-08,ICPUSDT,0.00575,1.34164892773,0.287,bykaranteli.com
2026-08-08,INJUSDT,0.003297,2.97755581435,-1.421,bykaranteli.com
2026-08-08,LINKUSDT,0.004138,1.24594278528,-0.073,bykaranteli.com
2026-08-08,LTCUSDT,0.000428,-2.32267411937,0.22,bykaranteli.com
2026-08-08,NEARUSDT,-0.023117,3.1406549992,-3.925,bykaranteli.com
2026-08-08,OPUSDT,-0.003803,-0.0348866249059,0,bykaranteli.com
2026-08-08,SEIUSDT,-0.030747,4.94756525291,-1.116,bykaranteli.com
2026-08-08,SOLUSDT,0.008378,-0.207532065671,1.363,bykaranteli.com
2026-08-08,SUIUSDT,-0.00833,7.10859101418,-0.045,bykaranteli.com
2026-08-08,TIAUSDT,0.004369,-0.0893030310458,-3.15,bykaranteli.com
2026-08-08,TRXUSDT,-0.00052,1.8621608025,0.162,bykaranteli.com
2026-08-08,UNIUSDT,0.002193,2.22900276025,-0.798,bykaranteli.com
2026-08-08,WIFUSDT,-0.008551,-1.61231971606,-1.858,bykaranteli.com
2026-08-08,XRPUSDT,0.001429,10.6770998746,-1.344,bykaranteli.com
2026-08-09,AAVEUSDT,0.007522,-3.95331998291,1.689,bykaranteli.com
2026-08-09,ADAUSDT,0.003174,-1.84070740614,-0.697,bykaranteli.com
2026-08-09,APTUSDT,0.006237,4.48999156567,3.954,bykaranteli.com
2026-08-09,ARBUSDT,-0.007461,1.26556027655,-1.038,bykaranteli.com
2026-08-09,ATOMUSDT,0.01,0.701603557852,2.059,bykaranteli.com
2026-08-09,AVAXUSDT,0.008355,-0.893864717218,0.825,bykaranteli.com
2026-08-09,BCHUSDT,-0.00036,1.45288516196,0.531,bykaranteli.com
2026-08-09,BNBUSDT,0.0041,-1.87047349866,1.486,bykaranteli.com
2026-08-09,BTCUSDT,0.004613,1.12235393383,0.118,bykaranteli.com
2026-08-09,DOGEUSDT,0.01,-1.84207569731,1.12,bykaranteli.com
2026-08-09,DOTUSDT,-0.000897,0.262893547742,-0.257,bykaranteli.com
2026-08-09,ETCUSDT,0.01,-3.95245443371,0.664,bykaranteli.com
2026-08-09,ETHUSDT,0.003206,-0.467584218837,0.144,bykaranteli.com
2026-08-09,FILUSDT,0.01,6.65871519367,3.906,bykaranteli.com
2026-08-09,ICPUSDT,0.01,0.94301000017,5.055,bykaranteli.com
2026-08-09,INJUSDT,-0.013627,2.97755581435,-2.178,bykaranteli.com
2026-08-09,LINKUSDT,0.005691,1.24594278528,1.54,bykaranteli.com
2026-08-09,LTCUSDT,0.007032,1.68940054498,0.944,bykaranteli.com
2026-08-09,NEARUSDT,0.01,6.49608417801,1.447,bykaranteli.com
2026-08-09,OPUSDT,0.01,1.5694900441,2.904,bykaranteli.com
2026-08-09,SEIUSDT,-0.006124,4.94756525291,1.915,bykaranteli.com
2026-08-09,SOLUSDT,0.01,-2.81646545254,3.244,bykaranteli.com
2026-08-09,SUIUSDT,0.01,1.30660358352,2.677,bykaranteli.com
2026-08-09,TIAUSDT,-0.000977,0.840439852087,0.368,bykaranteli.com
2026-08-09,TRXUSDT,-0.003565,-0.634075964134,0.443,bykaranteli.com
2026-08-09,UNIUSDT,0.01,-0.55459215825,0.679,bykaranteli.com
2026-08-09,WIFUSDT,0.005,3.59744449108,2.973,bykaranteli.com
2026-08-09,XRPUSDT,0.01,0.578878609528,1.564,bykaranteli.com
2026-08-10,AAVEUSDT,0.000742,-3.36672804555,-0.855,bykaranteli.com
2026-08-10,ADAUSDT,0.01,-3.57421996843,-2.957,bykaranteli.com
2026-08-10,APTUSDT,-0.0002,-5.02293952939,-2.748,bykaranteli.com
2026-08-10,ARBUSDT,0.01,-0.843910225132,-0.678,bykaranteli.com
2026-08-10,ATOMUSDT,0.001632,0.418181105289,-0.724,bykaranteli.com
2026-08-10,AVAXUSDT,0.01,-1.06061903506,-1.174,bykaranteli.com
2026-08-10,BCHUSDT,-0.003701,-1.01525848102,-0.713,bykaranteli.com
2026-08-10,BNBUSDT,0.011836,3.67314563116,0.289,bykaranteli.com
2026-08-10,BTCUSDT,0.007497,0.237757860898,-0.147,bykaranteli.com
2026-08-10,DOGEUSDT,0.01,0.344990216445,-1.833,bykaranteli.com
2026-08-10,DOTUSDT,-0.00205,3.06902640984,-2.186,bykaranteli.com
2026-08-10,ETCUSDT,-0.009569,-0.0852646328779,-1.491,bykaranteli.com
2026-08-10,ETHUSDT,0.004828,-0.537352668858,-0.395,bykaranteli.com
2026-08-10,FILUSDT,0.01,-3.25509710477,-1.577,bykaranteli.com
2026-08-10,ICPUSDT,-0.002763,-0.0742087839937,-1.002,bykaranteli.com
2026-08-10,INJUSDT,-0.010876,7.43467103083,-2.77,bykaranteli.com
2026-08-10,LINKUSDT,0.005496,-0.726855996048,-1.505,bykaranteli.com
2026-08-10,LTCUSDT,0.01,-1.29266116674,-1.305,bykaranteli.com
2026-08-10,NEARUSDT,0.01,0.353409648774,-0.869,bykaranteli.com
2026-08-10,OPUSDT,0.01,-1.51345850334,-0.903,bykaranteli.com
2026-08-10,SEIUSDT,0.008514,3.61752766328,-0.675,bykaranteli.com
2026-08-10,SOLUSDT,0.01,7.2367923165,0.342,bykaranteli.com
2026-08-10,SUIUSDT,0.009598,-0.980239083508,-1.041,bykaranteli.com
2026-08-10,TIAUSDT,0.00281,-1.04010998465,-2.53,bykaranteli.com
2026-08-10,TRXUSDT,0.000358,-0.499887396234,0.231,bykaranteli.com
2026-08-10,UNIUSDT,0.01,1.31896505141,-0.35,bykaranteli.com
2026-08-10,WIFUSDT,0.005,-1.22656146139,-0.352,bykaranteli.com
2026-08-10,XRPUSDT,0.009516,-0.797185000386,-1.049,bykaranteli.com
2026-08-11,AAVEUSDT,0.00756,-0.922172638506,-1.569,bykaranteli.com
2026-08-11,ADAUSDT,0.01,-4.37549777389,-1.387,bykaranteli.com
2026-08-11,APTUSDT,0.003387,-5.02293952939,-0.356,bykaranteli.com
2026-08-11,ARBUSDT,0.01,4.03192066359,2.618,bykaranteli.com
2026-08-11,ATOMUSDT,0.000385,0.418181105289,2.188,bykaranteli.com
2026-08-11,AVAXUSDT,0.005425,-1.06061903506,0.312,bykaranteli.com
2026-08-11,BCHUSDT,-0.003859,-1.01525848102,-0.703,bykaranteli.com
2026-08-11,BNBUSDT,0.008123,0.646217843814,-0.627,bykaranteli.com
2026-08-11,BTCUSDT,0.002571,-0.164605727811,-1.455,bykaranteli.com
2026-08-11,DOGEUSDT,0.01,-0.532455283006,0.577,bykaranteli.com
2026-08-11,DOTUSDT,0.01,3.06902640984,1.002,bykaranteli.com
2026-08-11,ETCUSDT,0.006109,3.14811464709,-0.405,bykaranteli.com
2026-08-11,ETHUSDT,0.000969,-0.537352668858,-2.056,bykaranteli.com
2026-08-11,FILUSDT,0.01,-3.25509710477,0.071,bykaranteli.com
2026-08-11,ICPUSDT,0.009837,-2.3588215417,5.115,bykaranteli.com
2026-08-11,INJUSDT,0.007174,2.26804109567,2.166,bykaranteli.com
2026-08-11,LINKUSDT,0.01,-0.788557527834,1.294,bykaranteli.com
2026-08-11,LTCUSDT,0.002471,-1.29266116674,-0.726,bykaranteli.com
2026-08-11,NEARUSDT,0.01,0.353409648774,0.376,bykaranteli.com
2026-08-11,OPUSDT,0.01,-4.50038280768,3.868,bykaranteli.com
2026-08-11,SEIUSDT,-0.008041,3.61752766328,-0.776,bykaranteli.com
2026-08-11,SOLUSDT,0.01,0.941848295464,-0.341,bykaranteli.com
2026-08-11,SUIUSDT,0.006287,-0.980239083508,-0.262,bykaranteli.com
2026-08-11,TIAUSDT,0.003087,-1.04010998465,0.686,bykaranteli.com
2026-08-11,TRXUSDT,-0.000979,-0.499887396234,0.285,bykaranteli.com
2026-08-11,UNIUSDT,0.01,1.62827205644,-1.352,bykaranteli.com
2026-08-11,WIFUSDT,0.005,-1.22656146139,-0.845,bykaranteli.com
2026-08-11,XRPUSDT,-0.002245,-0.797185000386,-1.69,bykaranteli.com
2026-08-12,AAVEUSDT,0.002837,0.75226744186,-0.954,bykaranteli.com
2026-08-12,ADAUSDT,0.01,-0.117435617613,-2.553,bykaranteli.com
2026-08-12,APTUSDT,0.005192,-2.29235475997,-1.48,bykaranteli.com
2026-08-12,ARBUSDT,0.001209,-0.0646780666254,0.3,bykaranteli.com
2026-08-12,ATOMUSDT,-0.000357,0.130802308811,2.712,bykaranteli.com
2026-08-12,AVAXUSDT,-0.02523,-1.95773516522,-1.803,bykaranteli.com
2026-08-12,BCHUSDT,0.003531,-0.0569215940418,0.249,bykaranteli.com
2026-08-12,BNBUSDT,0.001149,-2.47891537997,2.951,bykaranteli.com
2026-08-12,BTCUSDT,0.01,-0.702747729721,-0.498,bykaranteli.com
2026-08-12,DOGEUSDT,0.01,2.62059566182,3.224,bykaranteli.com
2026-08-12,DOTUSDT,0.004144,2.26343726165,-1.998,bykaranteli.com
2026-08-12,ETCUSDT,0.002235,0.95349117329,-0.219,bykaranteli.com
2026-08-12,ETHUSDT,0.01,3.76625541757,0.615,bykaranteli.com
2026-08-12,FILUSDT,0.01,0.293062843896,1.327,bykaranteli.com
2026-08-12,ICPUSDT,0.006112,1.00456710537,-1.926,bykaranteli.com
2026-08-12,INJUSDT,0.01,-4.61678556695,6.335,bykaranteli.com
2026-08-12,LINKUSDT,0.01,1.50722850008,5.809,bykaranteli.com
2026-08-12,LTCUSDT,0.00519,0.529864231207,0.82,bykaranteli.com
2026-08-12,NEARUSDT,0.01,3.92412368549,0.999,bykaranteli.com
2026-08-12,OPUSDT,0.01,4.53724980716,-0.219,bykaranteli.com
2026-08-12,SEIUSDT,-0.023534,5.39880099528,-1.931,bykaranteli.com
2026-08-12,SOLUSDT,0.005432,-3.55390664163,0.223,bykaranteli.com
2026-08-12,SUIUSDT,0.007747,-0.703473669814,1.096,bykaranteli.com
2026-08-12,TIAUSDT,0.005,-0.0267707677137,-3.095,bykaranteli.com
2026-08-12,TRXUSDT,0.009479,-0.507417160405,1.252,bykaranteli.com
2026-08-12,UNIUSDT,-0.005081,-4.30897898303,-4.849,bykaranteli.com
2026-08-12,WIFUSDT,0.005,-0.186485845054,-0.071,bykaranteli.com
2026-08-12,XRPUSDT,0.009115,9.5723698703,1.027,bykaranteli.com
2026-08-13,AAVEUSDT,-0.003744,2.08899447701,-0.204,bykaranteli.com
2026-08-13,ADAUSDT,0.008714,-1.63461190987,-2.513,bykaranteli.com
2026-08-13,APTUSDT,-0.008268,1.40129564658,-3.386,bykaranteli.com
2026-08-13,ARBUSDT,-0.019514,-3.12857532717,-7.799,bykaranteli.com
2026-08-13,ATOMUSDT,0.01,-3.3432075916,-2.849,bykaranteli.com
2026-08-13,AVAXUSDT,0.007382,3.50457857671,-0.111,bykaranteli.com
2026-08-13,BCHUSDT,-0.022678,0.991580252292,-0.674,bykaranteli.com
2026-08-13,BNBUSDT,0,5.00373199557,-1.016,bykaranteli.com
2026-08-13,BTCUSDT,0.006421,2.80326264897,-0.333,bykaranteli.com
2026-08-13,DOGEUSDT,-0.003382,4.67212660867,-3.457,bykaranteli.com
2026-08-13,DOTUSDT,-0.003439,-2.87021080518,-2.278,bykaranteli.com
2026-08-13,ETCUSDT,0.003479,1.40039097818,-2.258,bykaranteli.com
2026-08-13,ETHUSDT,0.005433,-0.828159951527,-0.328,bykaranteli.com
2026-08-13,FILUSDT,-0.024283,-0.921019817163,-5.942,bykaranteli.com
2026-08-13,ICPUSDT,-0.002579,-2.78516589337,-3.573,bykaranteli.com
2026-08-13,INJUSDT,-0.006319,0.198274973882,-0.793,bykaranteli.com
2026-08-13,LINKUSDT,0.006853,18.9892863095,-1.094,bykaranteli.com
2026-08-13,LTCUSDT,0.001185,-1.94968080852,-1.297,bykaranteli.com
2026-08-13,NEARUSDT,0.009646,-1.80224084867,1.733,bykaranteli.com
2026-08-13,OPUSDT,0.01,1.09664374622,-5.928,bykaranteli.com
2026-08-13,SEIUSDT,-0.01249,-1.85896330837,-0.349,bykaranteli.com
2026-08-13,SOLUSDT,-0.00634,-0.815118104769,-0.996,bykaranteli.com
2026-08-13,SUIUSDT,-0.002819,1.87121902027,-1.605,bykaranteli.com
2026-08-13,TIAUSDT,0.000994,2.37533761505,-3.164,bykaranteli.com
2026-08-13,TRXUSDT,0.006611,4.88094220206,0.32,bykaranteli.com
2026-08-13,UNIUSDT,0.01,-1.35065809526,-4.881,bykaranteli.com
2026-08-13,WIFUSDT,-0.00006,-2.20610995787,-3.559,bykaranteli.com
2026-08-13,XRPUSDT,0.002559,5.26008313742,-1.828,bykaranteli.com
2026-08-14,AAVEUSDT,0.000219,-1.78227839515,0.625,bykaranteli.com
2026-08-14,ADAUSDT,-0.001094,-1.42572445528,-0.11,bykaranteli.com
2026-08-14,APTUSDT,0.00447,2.3367385117,0.394,bykaranteli.com
2026-08-14,ARBUSDT,-0.013289,3.35075695313,1.388,bykaranteli.com
2026-08-14,ATOMUSDT,-0.018699,0.270137790158,8.029,bykaranteli.com
2026-08-14,AVAXUSDT,0.004154,1.74793890372,2.254,bykaranteli.com
2026-08-14,BCHUSDT,-0.076164,0.218160474239,-2.689,bykaranteli.com
2026-08-14,BNBUSDT,0,-1.8419228225,0.01,bykaranteli.com
2026-08-14,BTCUSDT,0.009047,1.66221029165,0.021,bykaranteli.com
2026-08-14,DOGEUSDT,0.004435,0.566874409001,0.806,bykaranteli.com
2026-08-14,DOTUSDT,-0.002008,-2.43368562006,0.558,bykaranteli.com
2026-08-14,ETCUSDT,0.006964,3.40146961648,0.032,bykaranteli.com
2026-08-14,ETHUSDT,0.003235,-0.969591510225,0.465,bykaranteli.com
2026-08-14,FILUSDT,0.001623,8.01391187953,1.593,bykaranteli.com
2026-08-14,ICPUSDT,0.000679,-1.99515996884,1.204,bykaranteli.com
2026-08-14,INJUSDT,0.002001,-5.85168906059,-0.173,bykaranteli.com
2026-08-14,LINKUSDT,0.01,0.111012719185,1.992,bykaranteli.com
2026-08-14,LTCUSDT,0.005755,-0.153201079051,-0.401,bykaranteli.com
2026-08-14,NEARUSDT,0.01,-1.38981684285,0.122,bykaranteli.com
2026-08-14,OPUSDT,0.01,-5.11667206332,2.573,bykaranteli.com
2026-08-14,SEIUSDT,-0.005104,-3.81706395407,2.528,bykaranteli.com
2026-08-14,SOLUSDT,0.005326,2.12842119673,0.994,bykaranteli.com
2026-08-14,SUIUSDT,0.008501,-1.139958005,1.325,bykaranteli.com
2026-08-14,TIAUSDT,-0.001564,-0.0691807624392,2.346,bykaranteli.com
2026-08-14,TRXUSDT,0.01,1.46234451555,-0.524,bykaranteli.com
2026-08-14,UNIUSDT,-0.004512,3.45022467692,-2.36,bykaranteli.com
2026-08-14,WIFUSDT,0.005,-1.00590680475,1.255,bykaranteli.com
2026-08-14,XRPUSDT,0.005918,-0.861815929256,0.498,bykaranteli.com
2026-08-15,AAVEUSDT,-0.001704,0.909634217201,-1.852,bykaranteli.com
2026-08-15,ADAUSDT,0.008584,1.78591689938,-1.316,bykaranteli.com
2026-08-15,APTUSDT,-0.000371,14.4622006041,-3.107,bykaranteli.com
2026-08-15,ARBUSDT,-0.008545,0.0180403259548,-0.891,bykaranteli.com
2026-08-15,ATOMUSDT,0.007675,2.55795813706,0.466,bykaranteli.com
2026-08-15,AVAXUSDT,0.004965,-1.95957785369,0.418,bykaranteli.com
2026-08-15,BCHUSDT,-0.015747,5.65613072716,-0.563,bykaranteli.com
2026-08-15,BNBUSDT,0,0.428872373531,-0.622,bykaranteli.com
2026-08-15,BTCUSDT,0.006801,2.19451167579,-0.718,bykaranteli.com
2026-08-15,DOGEUSDT,0.01,1.02273677083,-0.071,bykaranteli.com
2026-08-15,DOTUSDT,-0.00079,2.58740406512,-0.907,bykaranteli.com
2026-08-15,ETCUSDT,0.002406,0.37821690826,-0.144,bykaranteli.com
2026-08-15,ETHUSDT,0.005038,-0.112982078682,-0.248,bykaranteli.com
2026-08-15,FILUSDT,0.01,-1.41307577032,1.344,bykaranteli.com
2026-08-15,ICPUSDT,0.01,-2.62172089216,3.307,bykaranteli.com
2026-08-15,INJUSDT,-0.029477,6.15079122593,-7.22,bykaranteli.com
2026-08-15,LINKUSDT,0.004249,6.76822031486,1.297,bykaranteli.com
2026-08-15,LTCUSDT,-0.004215,4.1090484479,-2.231,bykaranteli.com
2026-08-15,NEARUSDT,0.01,3.22021425348,0.366,bykaranteli.com
2026-08-15,OPUSDT,0.002412,2.75319464764,-2.593,bykaranteli.com
2026-08-15,SEIUSDT,-0.001704,-3.42246746531,-1.73,bykaranteli.com
2026-08-15,SOLUSDT,-0.010591,1.86412476742,-1.206,bykaranteli.com
2026-08-15,SUIUSDT,-0.002484,3.42765603639,-1,bykaranteli.com
2026-08-15,TIAUSDT,0.005,2.19923539168,-0.29,bykaranteli.com
2026-08-15,TRXUSDT,0.004518,-3.16208876534,-0.536,bykaranteli.com
2026-08-15,UNIUSDT,0.01,13.8128102214,-7.911,bykaranteli.com
2026-08-15,WIFUSDT,0.005,0.334627407673,1.462,bykaranteli.com
2026-08-15,XRPUSDT,-0.018933,7.16152237031,-1.04,bykaranteli.com
2026-08-16,AAVEUSDT,-0.001636,0.909634217201,-0.393,bykaranteli.com
2026-08-16,ADAUSDT,-0.006809,0.00895521453362,-2.222,bykaranteli.com
2026-08-16,APTUSDT,-0.017727,14.4622006041,-1.088,bykaranteli.com
2026-08-16,ARBUSDT,-0.010016,0.0180403259548,-2.443,bykaranteli.com
2026-08-16,ATOMUSDT,0.01,2.55795813706,-2.45,bykaranteli.com
2026-08-16,AVAXUSDT,-0.005403,-1.95957785369,-3.475,bykaranteli.com
2026-08-16,BCHUSDT,0.01,5.65613072716,-0.62,bykaranteli.com
2026-08-16,BNBUSDT,0.000104,1.9816256383,-0.056,bykaranteli.com
2026-08-16,BTCUSDT,0.000946,2.19451167579,0.055,bykaranteli.com
2026-08-16,DOGEUSDT,0.00191,0.579994608831,-0.757,bykaranteli.com
2026-08-16,DOTUSDT,0.003415,2.58740406512,-0.615,bykaranteli.com
2026-08-16,ETCUSDT,-0.001638,-5.22499312012,-0.145,bykaranteli.com
2026-08-16,ETHUSDT,-0.000475,-0.112982078682,0.009,bykaranteli.com
2026-08-16,FILUSDT,-0.00368,-1.41307577032,-0.984,bykaranteli.com
2026-08-16,ICPUSDT,-0.009302,-0.266092217354,-0.713,bykaranteli.com
2026-08-16,INJUSDT,-0.030882,6.15079122593,-2.318,bykaranteli.com
2026-08-16,LINKUSDT,0.007289,5.96837259135,5.476,bykaranteli.com
2026-08-16,LTCUSDT,-0.001724,1.0435123481,0.616,bykaranteli.com
2026-08-16,NEARUSDT,0.01,3.22021425348,-1.463,bykaranteli.com
2026-08-16,OPUSDT,0.01,2.75319464764,-1.968,bykaranteli.com
2026-08-16,SEIUSDT,-0.015817,-3.42246746531,-1.563,bykaranteli.com
2026-08-16,SOLUSDT,-0.004755,1.86412476742,-0.133,bykaranteli.com
2026-08-16,SUIUSDT,0.009594,3.42765603639,-0.864,bykaranteli.com
2026-08-16,TIAUSDT,0.005,2.19923539168,-2.467,bykaranteli.com
2026-08-16,TRXUSDT,-0.001497,-0.408596096031,-0.46,bykaranteli.com
2026-08-16,UNIUSDT,-0.001203,-1.71626037211,1.094,bykaranteli.com
2026-08-16,WIFUSDT,0.005,-0.811121679241,-2.022,bykaranteli.com
2026-08-16,XRPUSDT,-0.006737,7.16152237031,0.29,bykaranteli.com
2026-08-17,AAVEUSDT,0.003674,0.658154724964,-0.151,bykaranteli.com
2026-08-17,ADAUSDT,-0.005046,0.129518243814,-0.737,bykaranteli.com
2026-08-17,APTUSDT,-0.007656,-0.342463731422,-3.486,bykaranteli.com
2026-08-17,ARBUSDT,0.007457,0.207872417049,1.378,bykaranteli.com
2026-08-17,ATOMUSDT,0.006494,0.506967175488,-1.22,bykaranteli.com
2026-08-17,AVAXUSDT,0.00005,0.902391497704,1.474,bykaranteli.com
2026-08-17,BCHUSDT,0.002375,0.371815530818,0.275,bykaranteli.com
2026-08-17,BNBUSDT,0,-0.354076601189,-0.863,bykaranteli.com
2026-08-17,BTCUSDT,0.00388,-0.497046554528,-0.237,bykaranteli.com
