date,symbol,interval,rsi,close,source
2026-09-05,ARKUSDT,12h,62,0.1157,bykaranteli.com
2026-09-05,ARKUSDT,15m,44.97,0.1157,bykaranteli.com
2026-09-05,ARKUSDT,1M,39.38,0.1157,bykaranteli.com
2026-09-05,ARKUSDT,1d,67.95,0.1157,bykaranteli.com
2026-09-05,ARKUSDT,1h,48.86,0.1157,bykaranteli.com
2026-09-05,ARKUSDT,1w,38.9,0.1157,bykaranteli.com
2026-09-05,ARKUSDT,3d,54.47,0.1157,bykaranteli.com
2026-09-05,ARKUSDT,4h,55.76,0.1157,bykaranteli.com
2026-09-05,ARMUSDT,12h,56.44,252.1,bykaranteli.com
2026-09-05,ARMUSDT,15m,54.65,252.1,bykaranteli.com
2026-09-05,ARMUSDT,1d,49.92,252.1,bykaranteli.com
2026-09-05,ARMUSDT,1h,63.03,252.1,bykaranteli.com
2026-09-05,ARMUSDT,1w,34.8,252.1,bykaranteli.com
2026-09-05,ARMUSDT,3d,44.29,252.1,bykaranteli.com
2026-09-05,ARMUSDT,4h,70.01,252.1,bykaranteli.com
2026-09-05,ARUSDT,12h,73.88,2.629,bykaranteli.com
2026-09-05,ARUSDT,15m,57.99,2.629,bykaranteli.com
2026-09-05,ARUSDT,1M,40.4,2.629,bykaranteli.com
2026-09-05,ARUSDT,1d,73.45,2.629,bykaranteli.com
2026-09-05,ARUSDT,1h,54.48,2.629,bykaranteli.com
2026-09-05,ARUSDT,1w,55.8,2.629,bykaranteli.com
2026-09-05,ARUSDT,3d,70.78,2.629,bykaranteli.com
2026-09-05,ARUSDT,4h,69.94,2.629,bykaranteli.com
2026-09-05,ARXUSDT,12h,59.25,0.1354,bykaranteli.com
2026-09-05,ARXUSDT,15m,56.51,0.1354,bykaranteli.com
2026-09-05,ARXUSDT,1d,52.63,0.1354,bykaranteli.com
2026-09-05,ARXUSDT,1h,63.95,0.1354,bykaranteli.com
2026-09-05,ARXUSDT,3d,32.63,0.1354,bykaranteli.com
2026-09-05,ARXUSDT,4h,67.65,0.1354,bykaranteli.com
2026-09-05,ASMLUSDT,12h,49.68,1710.87,bykaranteli.com
2026-09-05,ASMLUSDT,15m,53.94,1710.87,bykaranteli.com
2026-09-05,ASMLUSDT,1d,47.14,1710.87,bykaranteli.com
2026-09-05,ASMLUSDT,1h,63.02,1710.87,bykaranteli.com
2026-09-05,ASMLUSDT,3d,44.43,1710.87,bykaranteli.com
2026-09-05,ASMLUSDT,4h,61.07,1710.87,bykaranteli.com
2026-09-05,ASTERUSDT,12h,61.46,0.738,bykaranteli.com
2026-09-05,ASTERUSDT,15m,50.08,0.738,bykaranteli.com
2026-09-05,ASTERUSDT,1d,65.89,0.738,bykaranteli.com
2026-09-05,ASTERUSDT,1h,53.35,0.738,bykaranteli.com
2026-09-05,ASTERUSDT,1w,53.48,0.738,bykaranteli.com
2026-09-05,ASTERUSDT,3d,67.65,0.738,bykaranteli.com
2026-09-05,ASTERUSDT,4h,57.59,0.738,bykaranteli.com
2026-09-05,ASTSUSDT,12h,50.46,62.06,bykaranteli.com
2026-09-05,ASTSUSDT,15m,40.66,62.06,bykaranteli.com
2026-09-05,ASTSUSDT,1d,47.36,62.06,bykaranteli.com
2026-09-05,ASTSUSDT,1h,45.08,62.06,bykaranteli.com
2026-09-05,ASTSUSDT,3d,39.94,62.06,bykaranteli.com
2026-09-05,ASTSUSDT,4h,55.6,62.06,bykaranteli.com
2026-09-05,ATHUSDT,12h,46.02,0.004545,bykaranteli.com
2026-09-05,ATHUSDT,15m,54.39,0.004545,bykaranteli.com
2026-09-05,ATHUSDT,1M,36.91,0.004545,bykaranteli.com
2026-09-05,ATHUSDT,1d,50.63,0.004545,bykaranteli.com
2026-09-05,ATHUSDT,1h,41.49,0.004545,bykaranteli.com
2026-09-05,ATHUSDT,1w,39.36,0.004545,bykaranteli.com
2026-09-05,ATHUSDT,3d,48.72,0.004545,bykaranteli.com
2026-09-05,ATHUSDT,4h,39.59,0.004545,bykaranteli.com
2026-09-05,ATOMUSDT,12h,50.37,1.496,bykaranteli.com
2026-09-05,ATOMUSDT,15m,52.37,1.496,bykaranteli.com
2026-09-05,ATOMUSDT,1M,35.53,1.496,bykaranteli.com
2026-09-05,ATOMUSDT,1d,51.84,1.496,bykaranteli.com
2026-09-05,ATOMUSDT,1h,48.45,1.496,bykaranteli.com
2026-09-05,ATOMUSDT,1w,41.81,1.496,bykaranteli.com
2026-09-05,ATOMUSDT,3d,47.17,1.496,bykaranteli.com
2026-09-05,ATOMUSDT,4h,51.26,1.496,bykaranteli.com
2026-09-05,ATUSDT,12h,66.8,0.1511,bykaranteli.com
2026-09-05,ATUSDT,15m,57.29,0.1511,bykaranteli.com
2026-09-05,ATUSDT,1d,57.96,0.1511,bykaranteli.com
2026-09-05,ATUSDT,1h,59.83,0.1511,bykaranteli.com
2026-09-05,ATUSDT,1w,42.03,0.1511,bykaranteli.com
2026-09-05,ATUSDT,3d,52.98,0.1511,bykaranteli.com
2026-09-05,ATUSDT,4h,71.64,0.1511,bykaranteli.com
2026-09-05,AUCTIONUSDT,12h,55.91,3.396,bykaranteli.com
2026-09-05,AUCTIONUSDT,15m,57.78,3.396,bykaranteli.com
2026-09-05,AUCTIONUSDT,1M,30.87,3.396,bykaranteli.com
2026-09-05,AUCTIONUSDT,1d,57.49,3.396,bykaranteli.com
2026-09-05,AUCTIONUSDT,1h,54.69,3.396,bykaranteli.com
2026-09-05,AUCTIONUSDT,1w,41.37,3.396,bykaranteli.com
2026-09-05,AUCTIONUSDT,3d,50.6,3.396,bykaranteli.com
2026-09-05,AUCTIONUSDT,4h,53.7,3.396,bykaranteli.com
2026-09-05,AUSDT,12h,58.23,0.0773,bykaranteli.com
2026-09-05,AUSDT,15m,70.13,0.0773,bykaranteli.com
2026-09-05,AUSDT,1M,7.42,0.0773,bykaranteli.com
2026-09-05,AUSDT,1d,61.37,0.0773,bykaranteli.com
2026-09-05,AUSDT,1h,53.29,0.0773,bykaranteli.com
2026-09-05,AUSDT,1w,41.51,0.0773,bykaranteli.com
2026-09-05,AUSDT,3d,57.29,0.0773,bykaranteli.com
2026-09-05,AUSDT,4h,53.55,0.0773,bykaranteli.com
2026-09-05,AVAAIUSDT,12h,42.99,0.008453,bykaranteli.com
2026-09-05,AVAAIUSDT,15m,51.87,0.008453,bykaranteli.com
2026-09-05,AVAAIUSDT,1M,24.09,0.008453,bykaranteli.com
2026-09-05,AVAAIUSDT,1d,44.88,0.008453,bykaranteli.com
2026-09-05,AVAAIUSDT,1h,51.08,0.008453,bykaranteli.com
2026-09-05,AVAAIUSDT,1w,47.62,0.008453,bykaranteli.com
2026-09-05,AVAAIUSDT,3d,50.42,0.008453,bykaranteli.com
2026-09-05,AVAAIUSDT,4h,51.93,0.008453,bykaranteli.com
2026-09-05,AVAUSDT,12h,36.81,0.1735,bykaranteli.com
2026-09-05,AVAUSDT,15m,66.96,0.1735,bykaranteli.com
2026-09-05,AVAUSDT,1M,14.84,0.1735,bykaranteli.com
2026-09-05,AVAUSDT,1d,41.39,0.1735,bykaranteli.com
2026-09-05,AVAUSDT,1h,45.1,0.1735,bykaranteli.com
2026-09-05,AVAUSDT,1w,41.78,0.1735,bykaranteli.com
2026-09-05,AVAUSDT,3d,45,0.1735,bykaranteli.com
2026-09-05,AVAUSDT,4h,36.49,0.1735,bykaranteli.com
2026-09-05,AVAXUSDT,12h,55.09,7.389,bykaranteli.com
2026-09-05,AVAXUSDT,15m,58.3,7.389,bykaranteli.com
2026-09-05,AVAXUSDT,1M,40.18,7.389,bykaranteli.com
2026-09-05,AVAXUSDT,1d,57.38,7.389,bykaranteli.com
2026-09-05,AVAXUSDT,1h,48.92,7.389,bykaranteli.com
2026-09-05,AVAXUSDT,1w,43.05,7.389,bykaranteli.com
2026-09-05,AVAXUSDT,3d,54.69,7.389,bykaranteli.com
2026-09-05,AVAXUSDT,4h,53.7,7.389,bykaranteli.com
2026-09-05,AVGOUSDT,12h,38.94,357.07,bykaranteli.com
2026-09-05,AVGOUSDT,15m,48,357.07,bykaranteli.com
2026-09-05,AVGOUSDT,1d,35.17,357.07,bykaranteli.com
2026-09-05,AVGOUSDT,1h,46.06,357.07,bykaranteli.com
2026-09-05,AVGOUSDT,1w,40,357.07,bykaranteli.com
2026-09-05,AVGOUSDT,3d,39.85,357.07,bykaranteli.com
2026-09-05,AVGOUSDT,4h,39.6,357.07,bykaranteli.com
2026-09-05,AVNTUSDT,12h,50.62,0.10147,bykaranteli.com
2026-09-05,AVNTUSDT,15m,51.63,0.10147,bykaranteli.com
2026-09-05,AVNTUSDT,1d,52.78,0.10147,bykaranteli.com
2026-09-05,AVNTUSDT,1h,46.2,0.10147,bykaranteli.com
2026-09-05,AVNTUSDT,1w,42.63,0.10147,bykaranteli.com
2026-09-05,AVNTUSDT,3d,49.07,0.10147,bykaranteli.com
2026-09-05,AVNTUSDT,4h,46.71,0.10147,bykaranteli.com
2026-09-05,AXLUSDT,12h,56.04,0.04323,bykaranteli.com
2026-09-05,AXLUSDT,15m,62.95,0.04323,bykaranteli.com
2026-09-05,AXLUSDT,1M,16.8,0.04323,bykaranteli.com
2026-09-05,AXLUSDT,1d,60.68,0.04323,bykaranteli.com
2026-09-05,AXLUSDT,1h,56.01,0.04323,bykaranteli.com
2026-09-05,AXLUSDT,1w,39.21,0.04323,bykaranteli.com
2026-09-05,AXLUSDT,3d,52.68,0.04323,bykaranteli.com
2026-09-05,AXLUSDT,4h,54.59,0.04323,bykaranteli.com
2026-09-05,AXSUSDT,12h,51.38,0.9314,bykaranteli.com
2026-09-05,AXSUSDT,15m,59.28,0.9314,bykaranteli.com
2026-09-05,AXSUSDT,1M,41.81,0.9314,bykaranteli.com
2026-09-05,AXSUSDT,1d,51.54,0.9314,bykaranteli.com
2026-09-05,AXSUSDT,1h,50.52,0.9314,bykaranteli.com
2026-09-05,AXSUSDT,1w,44.09,0.9314,bykaranteli.com
2026-09-05,AXSUSDT,3d,47.57,0.9314,bykaranteli.com
2026-09-05,AXSUSDT,4h,51.44,0.9314,bykaranteli.com
2026-09-05,AXTIUSDT,12h,50.6,62.9,bykaranteli.com
2026-09-05,AXTIUSDT,15m,59.17,62.9,bykaranteli.com
2026-09-05,AXTIUSDT,1d,47.37,62.9,bykaranteli.com
2026-09-05,AXTIUSDT,1h,69.78,62.9,bykaranteli.com
2026-09-05,AXTIUSDT,3d,44.95,62.9,bykaranteli.com
2026-09-05,AXTIUSDT,4h,69.02,62.9,bykaranteli.com
2026-09-05,AZTECUSDT,12h,53.81,0.01456,bykaranteli.com
2026-09-05,AZTECUSDT,15m,30.13,0.01456,bykaranteli.com
2026-09-05,AZTECUSDT,1d,56.58,0.01456,bykaranteli.com
2026-09-05,AZTECUSDT,1h,45.09,0.01456,bykaranteli.com
2026-09-05,AZTECUSDT,1w,45.98,0.01456,bykaranteli.com
2026-09-05,AZTECUSDT,3d,49.72,0.01456,bykaranteli.com
2026-09-05,AZTECUSDT,4h,53.86,0.01456,bykaranteli.com
2026-09-05,BABAUSDT,12h,40.2,113.18,bykaranteli.com
2026-09-05,BABAUSDT,15m,53.17,113.18,bykaranteli.com
2026-09-05,BABAUSDT,1d,38.67,113.18,bykaranteli.com
2026-09-05,BABAUSDT,1h,58.52,113.18,bykaranteli.com
2026-09-05,BABAUSDT,1w,39.46,113.18,bykaranteli.com
2026-09-05,BABAUSDT,3d,43.78,113.18,bykaranteli.com
2026-09-05,BABAUSDT,4h,49.96,113.18,bykaranteli.com
2026-09-05,BABYUSDT,12h,37.83,0.01105,bykaranteli.com
2026-09-05,BABYUSDT,15m,54.02,0.01105,bykaranteli.com
2026-09-05,BABYUSDT,1M,12.15,0.01105,bykaranteli.com
2026-09-05,BABYUSDT,1d,42.73,0.01105,bykaranteli.com
2026-09-05,BABYUSDT,1h,47.24,0.01105,bykaranteli.com
2026-09-05,BABYUSDT,1w,41.37,0.01105,bykaranteli.com
2026-09-05,BABYUSDT,3d,43.89,0.01105,bykaranteli.com
2026-09-05,BABYUSDT,4h,37.42,0.01105,bykaranteli.com
2026-09-05,BANANAS31USDT,12h,42.44,0.008278,bykaranteli.com
2026-09-05,BANANAS31USDT,15m,63.1,0.008278,bykaranteli.com
2026-09-05,BANANAS31USDT,1M,53.72,0.008278,bykaranteli.com
2026-09-05,BANANAS31USDT,1d,46.83,0.008278,bykaranteli.com
2026-09-05,BANANAS31USDT,1h,52.9,0.008278,bykaranteli.com
2026-09-05,BANANAS31USDT,1w,49.16,0.008278,bykaranteli.com
2026-09-05,BANANAS31USDT,3d,48.43,0.008278,bykaranteli.com
2026-09-05,BANANAS31USDT,4h,47.22,0.008278,bykaranteli.com
2026-09-05,BANANAUSDT,12h,60.64,4.014,bykaranteli.com
2026-09-05,BANANAUSDT,15m,68.34,4.014,bykaranteli.com
2026-09-05,BANANAUSDT,1M,34.78,4.014,bykaranteli.com
2026-09-05,BANANAUSDT,1d,57.4,4.014,bykaranteli.com
2026-09-05,BANANAUSDT,1h,65.48,4.014,bykaranteli.com
2026-09-05,BANANAUSDT,1w,45.37,4.014,bykaranteli.com
2026-09-05,BANANAUSDT,3d,61.15,4.014,bykaranteli.com
2026-09-05,BANANAUSDT,4h,63.16,4.014,bykaranteli.com
2026-09-05,BANKUSDT,12h,43.61,0.03508,bykaranteli.com
2026-09-05,BANKUSDT,15m,58.37,0.03508,bykaranteli.com
2026-09-05,BANKUSDT,1M,49.26,0.03508,bykaranteli.com
2026-09-05,BANKUSDT,1d,39.91,0.03508,bykaranteli.com
2026-09-05,BANKUSDT,1h,49.98,0.03508,bykaranteli.com
2026-09-05,BANKUSDT,1w,46.88,0.03508,bykaranteli.com
2026-09-05,BANKUSDT,3d,44.55,0.03508,bykaranteli.com
2026-09-05,BANKUSDT,4h,46.54,0.03508,bykaranteli.com
2026-09-05,BARDUSDT,12h,50.61,0.1214,bykaranteli.com
2026-09-05,BARDUSDT,15m,53.17,0.1214,bykaranteli.com
2026-09-05,BARDUSDT,1d,52.9,0.1214,bykaranteli.com
2026-09-05,BARDUSDT,1h,54.11,0.1214,bykaranteli.com
2026-09-05,BARDUSDT,1w,28.55,0.1214,bykaranteli.com
2026-09-05,BARDUSDT,3d,38.78,0.1214,bykaranteli.com
2026-09-05,BARDUSDT,4h,47.2,0.1214,bykaranteli.com
2026-09-05,BASEDUSDT,12h,42.62,0.06863,bykaranteli.com
2026-09-05,BASEDUSDT,15m,53.03,0.06863,bykaranteli.com
2026-09-05,BASEDUSDT,1d,41.5,0.06863,bykaranteli.com
2026-09-05,BASEDUSDT,1h,48.5,0.06863,bykaranteli.com
2026-09-05,BASEDUSDT,1w,48.3,0.06863,bykaranteli.com
2026-09-05,BASEDUSDT,3d,43.2,0.06863,bykaranteli.com
2026-09-05,BASEDUSDT,4h,48.43,0.06863,bykaranteli.com
2026-09-05,BASUSDT,12h,54.06,0.02653,bykaranteli.com
2026-09-05,BASUSDT,15m,37.44,0.02653,bykaranteli.com
2026-09-05,BASUSDT,1d,53.77,0.02653,bykaranteli.com
2026-09-05,BASUSDT,1h,45.08,0.02653,bykaranteli.com
2026-09-05,BASUSDT,1w,54.39,0.02653,bykaranteli.com
2026-09-05,BASUSDT,3d,50.25,0.02653,bykaranteli.com
2026-09-05,BASUSDT,4h,55.25,0.02653,bykaranteli.com
2026-09-05,BATUSDT,12h,58.02,0.0707,bykaranteli.com
2026-09-05,BATUSDT,15m,56.22,0.0707,bykaranteli.com
2026-09-05,BATUSDT,1M,40.43,0.0707,bykaranteli.com
2026-09-05,BATUSDT,1d,56.37,0.0707,bykaranteli.com
2026-09-05,BATUSDT,1h,53.19,0.0707,bykaranteli.com
2026-09-05,BATUSDT,1w,39.92,0.0707,bykaranteli.com
2026-09-05,BATUSDT,3d,45.39,0.0707,bykaranteli.com
2026-09-05,BATUSDT,4h,56.23,0.0707,bykaranteli.com
2026-09-05,BBUSDT,12h,44.16,0.00918,bykaranteli.com
2026-09-05,BBUSDT,15m,62.16,0.00918,bykaranteli.com
2026-09-05,BBUSDT,1M,25.5,0.00918,bykaranteli.com
2026-09-05,BBUSDT,1d,37.62,0.00918,bykaranteli.com
2026-09-05,BBUSDT,1h,49.69,0.00918,bykaranteli.com
2026-09-05,BBUSDT,1w,29.81,0.00918,bykaranteli.com
2026-09-05,BBUSDT,3d,26.92,0.00918,bykaranteli.com
2026-09-05,BBUSDT,4h,48.89,0.00918,bykaranteli.com
2026-09-05,BBXUSDT,12h,39.22,7.718,bykaranteli.com
2026-09-05,BBXUSDT,15m,50.39,7.718,bykaranteli.com
2026-09-05,BBXUSDT,1d,39.39,7.718,bykaranteli.com
2026-09-05,BBXUSDT,1h,47.82,7.718,bykaranteli.com
2026-09-05,BBXUSDT,3d,42,7.718,bykaranteli.com
2026-09-05,BBXUSDT,4h,40.68,7.718,bykaranteli.com
2026-09-05,BCHUSDT,12h,47.01,245.82,bykaranteli.com
2026-09-05,BCHUSDT,15m,23.55,245.82,bykaranteli.com
2026-09-05,BCHUSDT,1M,40.32,245.82,bykaranteli.com
2026-09-05,BCHUSDT,1d,52.32,245.82,bykaranteli.com
2026-09-05,BCHUSDT,1h,33.01,245.82,bykaranteli.com
2026-09-05,BCHUSDT,1w,39.98,245.82,bykaranteli.com
2026-09-05,BCHUSDT,3d,49.57,245.82,bykaranteli.com
2026-09-05,BCHUSDT,4h,42.89,245.82,bykaranteli.com
2026-09-05,BEAMXUSDT,12h,50.65,0.001543,bykaranteli.com
2026-09-05,BEAMXUSDT,15m,45.23,0.001543,bykaranteli.com
2026-09-05,BEAMXUSDT,1M,43.59,0.001543,bykaranteli.com
2026-09-05,BEAMXUSDT,1d,52.64,0.001543,bykaranteli.com
2026-09-05,BEAMXUSDT,1h,44.38,0.001543,bykaranteli.com
2026-09-05,BEAMXUSDT,1w,41.32,0.001543,bykaranteli.com
2026-09-05,BEAMXUSDT,3d,51.19,0.001543,bykaranteli.com
2026-09-05,BEAMXUSDT,4h,47.21,0.001543,bykaranteli.com
2026-09-05,BEATUSDT,12h,32.63,0.1256,bykaranteli.com
2026-09-05,BEATUSDT,15m,55.13,0.1256,bykaranteli.com
2026-09-05,BEATUSDT,1d,32.93,0.1256,bykaranteli.com
2026-09-05,BEATUSDT,1h,57.42,0.1256,bykaranteli.com
2026-09-05,BEATUSDT,1w,41.99,0.1256,bykaranteli.com
2026-09-05,BEATUSDT,3d,38.38,0.1256,bykaranteli.com
2026-09-05,BEATUSDT,4h,50.15,0.1256,bykaranteli.com
2026-09-05,BELUSDT,12h,54.61,0.11894,bykaranteli.com
2026-09-05,BELUSDT,15m,62.97,0.11894,bykaranteli.com
2026-09-05,BELUSDT,1M,40.98,0.11894,bykaranteli.com
2026-09-05,BELUSDT,1d,58.48,0.11894,bykaranteli.com
2026-09-05,BELUSDT,1h,50.55,0.11894,bykaranteli.com
2026-09-05,BELUSDT,1w,50.48,0.11894,bykaranteli.com
2026-09-05,BELUSDT,3d,56.49,0.11894,bykaranteli.com
2026-09-05,BELUSDT,4h,50.41,0.11894,bykaranteli.com
2026-09-05,BERAUSDT,12h,57.7,0.183,bykaranteli.com
2026-09-05,BERAUSDT,15m,69.63,0.183,bykaranteli.com
2026-09-05,BERAUSDT,1M,10.09,0.183,bykaranteli.com
2026-09-05,BERAUSDT,1d,57.78,0.183,bykaranteli.com
2026-09-05,BERAUSDT,1h,59.28,0.183,bykaranteli.com
2026-09-05,BERAUSDT,1w,34.41,0.183,bykaranteli.com
2026-09-05,BERAUSDT,3d,43,0.183,bykaranteli.com
2026-09-05,BERAUSDT,4h,56.9,0.183,bykaranteli.com
2026-09-05,BEUSDT,12h,77.04,265.42,bykaranteli.com
2026-09-05,BEUSDT,15m,67.55,265.42,bykaranteli.com
2026-09-05,BEUSDT,1d,68.69,265.42,bykaranteli.com
2026-09-05,BEUSDT,1h,74.19,265.42,bykaranteli.com
2026-09-05,BEUSDT,1w,47.85,265.42,bykaranteli.com
2026-09-05,BEUSDT,3d,55.43,265.42,bykaranteli.com
2026-09-05,BEUSDT,4h,86.77,265.42,bykaranteli.com
2026-09-05,BICOUSDT,12h,54.36,0.02353,bykaranteli.com
2026-09-05,BICOUSDT,15m,45.88,0.02353,bykaranteli.com
2026-09-05,BICOUSDT,1M,41.17,0.02353,bykaranteli.com
2026-09-05,BICOUSDT,1d,51.08,0.02353,bykaranteli.com
2026-09-05,BICOUSDT,1h,55.07,0.02353,bykaranteli.com
2026-09-05,BICOUSDT,1w,48.07,0.02353,bykaranteli.com
2026-09-05,BICOUSDT,3d,51.2,0.02353,bykaranteli.com
2026-09-05,BICOUSDT,4h,58.16,0.02353,bykaranteli.com
2026-09-05,BIGTIMEUSDT,12h,56.57,0.006603,bykaranteli.com
2026-09-05,BIGTIMEUSDT,15m,57.09,0.006603,bykaranteli.com
2026-09-05,BIGTIMEUSDT,1M,41.57,0.006603,bykaranteli.com
2026-09-05,BIGTIMEUSDT,1d,60.8,0.006603,bykaranteli.com
2026-09-05,BIGTIMEUSDT,1h,55.06,0.006603,bykaranteli.com
2026-09-05,BIGTIMEUSDT,1w,30.83,0.006603,bykaranteli.com
2026-09-05,BIGTIMEUSDT,3d,44.54,0.006603,bykaranteli.com
2026-09-05,BIGTIMEUSDT,4h,51.76,0.006603,bykaranteli.com
2026-09-05,BILLUSDT,12h,26.03,0.01564,bykaranteli.com
2026-09-05,BILLUSDT,15m,58.7,0.01564,bykaranteli.com
2026-09-05,BILLUSDT,1d,28.57,0.01564,bykaranteli.com
2026-09-05,BILLUSDT,1h,40.9,0.01564,bykaranteli.com
2026-09-05,BILLUSDT,1w,23.64,0.01564,bykaranteli.com
2026-09-05,BILLUSDT,3d,34.24,0.01564,bykaranteli.com
2026-09-05,BILLUSDT,4h,30.3,0.01564,bykaranteli.com
2026-09-05,BIOUSDT,12h,49.08,0.02707,bykaranteli.com
2026-09-05,BIOUSDT,15m,62,0.02707,bykaranteli.com
2026-09-05,BIOUSDT,1M,28.21,0.02707,bykaranteli.com
2026-09-05,BIOUSDT,1d,50.22,0.02707,bykaranteli.com
2026-09-05,BIOUSDT,1h,50.83,0.02707,bykaranteli.com
2026-09-05,BIOUSDT,1w,43.58,0.02707,bykaranteli.com
2026-09-05,BIOUSDT,3d,48.38,0.02707,bykaranteli.com
2026-09-05,BIOUSDT,4h,52.74,0.02707,bykaranteli.com
2026-09-05,BIRBUSDT,12h,58.27,0.06044,bykaranteli.com
2026-09-05,BIRBUSDT,15m,47.69,0.06044,bykaranteli.com
2026-09-05,BIRBUSDT,1d,57.17,0.06044,bykaranteli.com
2026-09-05,BIRBUSDT,1h,54.64,0.06044,bykaranteli.com
2026-09-05,BIRBUSDT,1w,31.69,0.06044,bykaranteli.com
2026-09-05,BIRBUSDT,3d,44.17,0.06044,bykaranteli.com
2026-09-05,BIRBUSDT,4h,59.78,0.06044,bykaranteli.com
2026-09-05,BITOUSDT,12h,61.36,10.77,bykaranteli.com
2026-09-05,BITOUSDT,15m,53.19,10.77,bykaranteli.com
2026-09-05,BITOUSDT,1d,67.71,10.77,bykaranteli.com
2026-09-05,BITOUSDT,1h,49.14,10.77,bykaranteli.com
2026-09-05,BITOUSDT,4h,55.21,10.77,bykaranteli.com
2026-09-05,BLESSUSDT,12h,44.77,0.008786,bykaranteli.com
2026-09-05,BLESSUSDT,15m,66.4,0.008786,bykaranteli.com
2026-09-05,BLESSUSDT,1d,45.34,0.008786,bykaranteli.com
2026-09-05,BLESSUSDT,1h,60.98,0.008786,bykaranteli.com
2026-09-05,BLESSUSDT,1w,46.73,0.008786,bykaranteli.com
2026-09-05,BLESSUSDT,3d,48.78,0.008786,bykaranteli.com
2026-09-05,BLESSUSDT,4h,47.37,0.008786,bykaranteli.com
2026-09-05,BLUAIUSDT,12h,45.25,0.012324,bykaranteli.com
2026-09-05,BLUAIUSDT,15m,52.38,0.012324,bykaranteli.com
2026-09-05,BLUAIUSDT,1d,46.93,0.012324,bykaranteli.com
2026-09-05,BLUAIUSDT,1h,42.71,0.012324,bykaranteli.com
2026-09-05,BLUAIUSDT,1w,46.54,0.012324,bykaranteli.com
2026-09-05,BLUAIUSDT,3d,47.82,0.012324,bykaranteli.com
2026-09-05,BLUAIUSDT,4h,42.17,0.012324,bykaranteli.com
2026-09-05,BLURUSDT,12h,59.87,0.01643,bykaranteli.com
2026-09-05,BLURUSDT,15m,62.97,0.01643,bykaranteli.com
2026-09-05,BLURUSDT,1M,33.79,0.01643,bykaranteli.com
2026-09-05,BLURUSDT,1d,61.61,0.01643,bykaranteli.com
2026-09-05,BLURUSDT,1h,54.27,0.01643,bykaranteli.com
2026-09-05,BLURUSDT,1w,41.6,0.01643,bykaranteli.com
2026-09-05,BLURUSDT,3d,51.14,0.01643,bykaranteli.com
2026-09-05,BLURUSDT,4h,56.94,0.01643,bykaranteli.com
2026-09-05,BMNRUSDT,12h,56.85,24.95,bykaranteli.com
2026-09-05,BMNRUSDT,15m,45.44,24.95,bykaranteli.com
2026-09-05,BMNRUSDT,1d,60.07,24.95,bykaranteli.com
2026-09-05,BMNRUSDT,1h,43.61,24.95,bykaranteli.com
2026-09-05,BMNRUSDT,3d,67.03,24.95,bykaranteli.com
2026-09-05,BMNRUSDT,4h,52.21,24.95,bykaranteli.com
2026-09-05,BMTUSDT,12h,46.67,0.01849,bykaranteli.com
2026-09-05,BMTUSDT,15m,56.66,0.01849,bykaranteli.com
2026-09-05,BMTUSDT,1M,31.43,0.01849,bykaranteli.com
2026-09-05,BMTUSDT,1d,50.02,0.01849,bykaranteli.com
2026-09-05,BMTUSDT,1h,58.15,0.01849,bykaranteli.com
2026-09-05,BMTUSDT,1w,49.25,0.01849,bykaranteli.com
2026-09-05,BMTUSDT,3d,55.24,0.01849,bykaranteli.com
2026-09-05,BMTUSDT,4h,41.8,0.01849,bykaranteli.com
2026-09-05,BNBUSDT,12h,68.88,720.67,bykaranteli.com
2026-09-05,BNBUSDT,15m,55.48,720.67,bykaranteli.com
2026-09-05,BNBUSDT,1M,53.58,720.67,bykaranteli.com
2026-09-05,BNBUSDT,1d,70.24,720.67,bykaranteli.com
2026-09-05,BNBUSDT,1h,53.87,720.67,bykaranteli.com
2026-09-05,BNBUSDT,1w,58.32,720.67,bykaranteli.com
2026-09-05,BNBUSDT,3d,68.69,720.67,bykaranteli.com
2026-09-05,BNBUSDT,4h,61.32,720.67,bykaranteli.com
2026-09-05,BNCUSDT,12h,69.48,3.481,bykaranteli.com
2026-09-05,BNCUSDT,15m,51.98,3.481,bykaranteli.com
2026-09-05,BNCUSDT,1d,68.38,3.481,bykaranteli.com
2026-09-05,BNCUSDT,1h,56.72,3.481,bykaranteli.com
2026-09-05,BNCUSDT,3d,65.06,3.481,bykaranteli.com
2026-09-05,BNCUSDT,4h,66.77,3.481,bykaranteli.com
2026-09-05,BOMEUSDT,12h,37.85,0.0008341,bykaranteli.com
2026-09-05,BOMEUSDT,15m,55.06,0.0008341,bykaranteli.com
2026-09-05,BOMEUSDT,1M,30.31,0.0008341,bykaranteli.com
2026-09-05,BOMEUSDT,1d,45.36,0.0008341,bykaranteli.com
2026-09-05,BOMEUSDT,1h,41.08,0.0008341,bykaranteli.com
2026-09-05,BOMEUSDT,1w,55.52,0.0008341,bykaranteli.com
2026-09-05,BOMEUSDT,3d,57.21,0.0008341,bykaranteli.com
2026-09-05,BOMEUSDT,4h,37.03,0.0008341,bykaranteli.com
2026-09-05,BOTUSDT,12h,47.69,26.95,bykaranteli.com
2026-09-05,BOTUSDT,15m,39.95,26.95,bykaranteli.com
2026-09-05,BOTUSDT,1d,44.74,26.95,bykaranteli.com
2026-09-05,BOTUSDT,1h,49.51,26.95,bykaranteli.com
2026-09-05,BOTUSDT,3d,41.04,26.95,bykaranteli.com
